time,volt,
2.0000026333e-08,7.60e-01
2.4000040875e-08,7.20e-01
2.7999998574e-08,7.00e-01
3.2000013116e-08,6.20e-01
3.6000027657e-08,6.00e-01
4.0000042199e-08,5.00e-01
4.3999999898e-08,4.00e-01
4.8000014439e-08,3.00e-01
5.2000028981e-08,2.20e-01
5.6000043523e-08,1.20e-01
6.0000001221e-08,4.00e-02
6.4000015763e-08,-6.00e-02
6.8000030305e-08,-1.00e-01
7.2000044847e-08,-1.60e-01
7.6000002545e-08,-1.80e-01
8.0000017087e-08,-2.20e-01
8.4000031629e-08,-2.40e-01
8.8000046171e-08,-2.20e-01
9.2000003869e-08,-2.40e-01
9.6000018411e-08,-2.20e-01
1.0000003295e-07,-2.00e-01
1.0400004749e-07,-1.80e-01
1.0800000519e-07,-1.40e-01
1.1200001973e-07,-1.40e-01
1.1600003428e-07,-1.00e-01
1.2000004882e-07,-1.00e-01
1.2400000652e-07,-1.00e-01
1.2800002106e-07,-7.99e-02
1.3200003560e-07,-1.00e-01
1.3599999330e-07,-6.00e-02
1.4000000784e-07,-6.00e-02
1.4400002238e-07,-7.99e-02
1.4800003692e-07,-6.00e-02
1.5199999462e-07,-7.99e-02
1.5600000916e-07,-4.00e-02
1.6000002371e-07,-2.00e-02
1.6400003825e-07,-4.00e-02
1.6799999595e-07,0.00e+00
1.7200001049e-07,2.00e-02
1.7600002503e-07,4.00e-02
1.8000003957e-07,1.00e-01
1.8399999727e-07,1.20e-01
1.8800001181e-07,1.40e-01
1.9200002635e-07,1.60e-01
1.9600004090e-07,1.80e-01
1.9999999859e-07,2.20e-01
2.0400001314e-07,2.20e-01
2.0800002768e-07,2.20e-01
2.1200004222e-07,2.40e-01
2.1599999992e-07,2.60e-01
2.2000001446e-07,2.60e-01
2.2400002900e-07,2.20e-01
2.2800004354e-07,1.80e-01
2.3200000124e-07,1.60e-01
2.3600001578e-07,1.20e-01
2.4000003033e-07,7.99e-02
2.4400004487e-07,4.00e-02
2.4800000257e-07,-2.00e-02
2.5200001711e-07,-1.00e-01
2.5600003165e-07,-1.40e-01
2.6000004619e-07,-2.00e-01
2.6400000389e-07,-2.60e-01
2.6800001843e-07,-2.80e-01
2.7200003297e-07,-3.40e-01
2.7599999067e-07,-3.20e-01
2.8000000521e-07,-3.60e-01
2.8400001976e-07,-3.60e-01
2.8800003430e-07,-3.40e-01
2.9199999200e-07,-3.40e-01
2.9600000654e-07,-2.80e-01
3.0000002108e-07,-2.60e-01
3.0400003562e-07,-2.20e-01
3.0799999332e-07,-1.60e-01
3.1200000786e-07,-1.40e-01
3.1600002240e-07,-6.00e-02
3.2000003694e-07,0.00e+00
3.2399999464e-07,4.00e-02
3.2800000918e-07,7.99e-02
3.3200002373e-07,1.40e-01
3.3600003827e-07,1.60e-01
3.3999999597e-07,2.00e-01
3.4400001051e-07,2.20e-01
3.4800002505e-07,2.20e-01
3.5200003959e-07,2.20e-01
3.5599999729e-07,2.20e-01
3.6000001183e-07,2.20e-01
3.6400002637e-07,2.00e-01
3.6800004092e-07,1.40e-01
3.7199999861e-07,1.20e-01
3.7600001316e-07,1.00e-01
3.8000002770e-07,6.00e-02
3.8400004224e-07,2.00e-02
3.8799999994e-07,-2.00e-02
3.9200001448e-07,-1.00e-01
3.9600002902e-07,-7.99e-02
3.9999998672e-07,-1.20e-01
4.0400000126e-07,-1.80e-01
4.0800001580e-07,-1.80e-01
4.1200003035e-07,-2.20e-01
4.1599998804e-07,-2.20e-01
4.2000000259e-07,-2.20e-01
4.2400001713e-07,-2.20e-01
4.2800000325e-07,-2.20e-01
4.3200001779e-07,-2.40e-01
4.3600000391e-07,-2.20e-01
4.4000001845e-07,-2.00e-01
4.4400000457e-07,-1.80e-01
4.4800001911e-07,-1.60e-01
4.5200000523e-07,-1.60e-01
4.5600001978e-07,-1.20e-01
4.6000000590e-07,-1.00e-01
4.6400002044e-07,-7.99e-02
4.6800000656e-07,-6.00e-02
4.7200002110e-07,-6.00e-02
4.7600000722e-07,0.00e+00
4.8000002176e-07,4.00e-02
4.8400000788e-07,4.00e-02
4.8800002242e-07,6.00e-02
4.9200000854e-07,6.00e-02
4.9600002309e-07,1.00e-01
5.0000000921e-07,1.00e-01
5.0400002375e-07,1.20e-01
5.0800000987e-07,1.00e-01
5.1200002441e-07,1.20e-01
5.1600001053e-07,1.00e-01
5.1999999665e-07,1.20e-01
5.2400001119e-07,1.20e-01
5.2799999731e-07,7.99e-02
5.3200001185e-07,7.99e-02
5.3599999797e-07,7.99e-02
5.4000001252e-07,6.00e-02
5.4399999864e-07,2.00e-02
5.4800001318e-07,2.00e-02
5.5199999930e-07,-2.00e-02
5.5600001384e-07,-4.00e-02
5.5999999996e-07,-4.00e-02
5.6400001450e-07,-7.99e-02
5.6800000062e-07,-7.99e-02
5.7200001516e-07,-1.20e-01
5.7600000128e-07,-1.20e-01
5.8000001582e-07,-1.20e-01
5.8400000194e-07,-1.40e-01
5.8800001649e-07,-1.40e-01
5.9200000261e-07,-1.60e-01
5.9600001715e-07,-1.40e-01
6.0000000327e-07,-1.40e-01
6.0400001781e-07,-1.20e-01
6.0800000393e-07,-1.20e-01
6.1200001847e-07,-1.20e-01
6.1600000459e-07,-6.00e-02
6.2000001913e-07,-4.00e-02
6.2400000525e-07,-4.00e-02
6.2800001980e-07,0.00e+00
6.3200000592e-07,2.00e-02
6.3600002046e-07,6.00e-02
6.4000000658e-07,1.00e-01
6.4400002112e-07,1.00e-01
6.4800000724e-07,1.00e-01
6.5199999336e-07,1.20e-01
6.5600000790e-07,1.20e-01
6.5999999402e-07,1.40e-01
6.6400000856e-07,1.60e-01
6.6800000889e-07,1.40e-01
6.7200000923e-07,1.40e-01
6.7600000956e-07,1.40e-01
6.8000000989e-07,1.20e-01
6.8400001022e-07,1.00e-01
6.8800001055e-07,1.00e-01
6.9200001088e-07,7.99e-02
6.9600001121e-07,7.99e-02
7.0000001154e-07,6.00e-02
7.0400001187e-07,4.00e-02
7.0800001220e-07,2.00e-02
7.1199999832e-07,-2.00e-02
7.1599999866e-07,0.00e+00
7.1999999899e-07,-2.00e-02
7.2399999932e-07,-6.00e-02
7.2799999965e-07,-4.00e-02
7.3199999998e-07,-7.99e-02
7.3600000031e-07,-6.00e-02
7.4000000064e-07,-4.00e-02
7.4400000097e-07,-6.00e-02
7.4800000130e-07,-6.00e-02
7.5200000163e-07,-6.00e-02
7.5600000197e-07,-2.00e-02
7.6000000230e-07,-2.00e-02
7.6400000263e-07,2.00e-02
7.6800000296e-07,2.00e-02
7.7200000329e-07,2.00e-02
7.7600000362e-07,4.00e-02
7.8000000395e-07,6.00e-02
7.8400000428e-07,6.00e-02
7.8800000461e-07,6.00e-02
7.9200000494e-07,7.99e-02
7.9600000527e-07,1.00e-01
8.0000000561e-07,1.00e-01
8.0400000594e-07,1.00e-01
8.0799999916e-07,1.00e-01
8.1199999949e-07,1.00e-01
8.1599999982e-07,1.20e-01
8.2000000016e-07,1.20e-01
8.2400000049e-07,1.00e-01
8.2800000082e-07,1.00e-01
8.3200000115e-07,7.99e-02
8.3600000148e-07,1.00e-01
8.4000000181e-07,1.00e-01
8.4400000214e-07,7.99e-02
8.4800000247e-07,6.00e-02
8.5200000280e-07,7.99e-02
8.5599999958e-07,6.00e-02
8.5999999991e-07,6.00e-02
8.6400000024e-07,4.00e-02
8.6800000057e-07,4.00e-02
8.7200000091e-07,4.00e-02
8.7600000124e-07,4.00e-02
8.7999999979e-07,4.00e-02
8.8400000012e-07,2.00e-02
8.8800000045e-07,2.00e-02
8.9199999990e-07,2.00e-02
8.9600000023e-07,2.00e-02
9.0000000011e-07,2.00e-02
9.0400000000e-07,2.00e-02
9.0799999989e-07,2.00e-02
9.1199999977e-07,0.00e+00
9.1600000010e-07,2.00e-02
9.1999999955e-07,2.00e-02
9.2399999988e-07,2.00e-02
9.2800000021e-07,2.00e-02
9.3199999876e-07,2.00e-02
9.3599999909e-07,2.00e-02
9.3999999943e-07,4.00e-02
9.4399999976e-07,4.00e-02
9.4800000009e-07,4.00e-02
9.5200000042e-07,4.00e-02
9.5599999720e-07,4.00e-02
9.5999999753e-07,6.00e-02
9.6399999786e-07,6.00e-02
9.6799999819e-07,6.00e-02
9.7199999852e-07,6.00e-02
9.7599999885e-07,7.99e-02
9.7999999918e-07,1.00e-01
9.8399999951e-07,7.99e-02
9.8799999984e-07,7.99e-02
9.9200000018e-07,7.99e-02
9.9600000051e-07,1.00e-01
1.0000000008e-06,1.00e-01
1.0039999941e-06,7.99e-02
1.0079999944e-06,6.00e-02
1.0119999947e-06,6.00e-02
1.0159999951e-06,4.00e-02
1.0199999954e-06,6.00e-02
1.0239999957e-06,2.00e-02
1.0279999960e-06,2.00e-02
1.0319999964e-06,2.00e-02
1.0359999967e-06,2.00e-02
1.0399999970e-06,2.00e-02
1.0439999974e-06,-4.00e-02
1.0479999977e-06,-2.00e-02
1.0519999980e-06,-2.00e-02
1.0559999984e-06,-2.00e-02
1.0599999987e-06,-2.00e-02
1.0639999990e-06,-4.00e-02
1.0679999994e-06,-4.00e-02
1.0719999997e-06,-6.00e-02
1.0760000000e-06,-4.00e-02
1.0800000004e-06,-2.00e-02
1.0840000007e-06,-4.00e-02
1.0880000010e-06,-2.00e-02
1.0920000013e-06,0.00e+00
1.0960000017e-06,2.00e-02
1.0999999878e-06,2.00e-02
1.1039999881e-06,2.00e-02
1.1079999885e-06,2.00e-02
1.1119999888e-06,4.00e-02
1.1159999891e-06,4.00e-02
1.1199999895e-06,4.00e-02
1.1239999898e-06,6.00e-02
1.1279999901e-06,6.00e-02
1.1319999904e-06,6.00e-02
1.1359999908e-06,6.00e-02
1.1399999911e-06,6.00e-02
1.1439999914e-06,6.00e-02
1.1480000060e-06,4.00e-02
1.1519999921e-06,4.00e-02
1.1560000066e-06,2.00e-02
1.1599999928e-06,2.00e-02
1.1639999789e-06,0.00e+00
1.1679999934e-06,-2.00e-02
1.1719999795e-06,-2.00e-02
1.1759999941e-06,-2.00e-02
1.1799999802e-06,-2.00e-02
1.1839999947e-06,-4.00e-02
1.1879999809e-06,-4.00e-02
1.1919999954e-06,-6.00e-02
1.1959999815e-06,-4.00e-02
1.1999999961e-06,-4.00e-02
1.2039999822e-06,-7.99e-02
1.2079999967e-06,-6.00e-02
1.2119999829e-06,-7.99e-02
1.2159999974e-06,-6.00e-02
1.2199999835e-06,-4.00e-02
1.2239999981e-06,-7.99e-02
1.2279999842e-06,-4.00e-02
1.2319999987e-06,-2.00e-02
1.2359999848e-06,0.00e+00
1.2399999994e-06,-2.00e-02
1.2439999855e-06,0.00e+00
1.2480000000e-06,-2.00e-02
1.2519999862e-06,-2.00e-02
1.2560000007e-06,2.00e-02
1.2599999868e-06,2.00e-02
1.2640000014e-06,2.00e-02
1.2679999875e-06,2.00e-02
1.2720000020e-06,0.00e+00
1.2759999881e-06,0.00e+00
1.2800000027e-06,2.00e-02
1.2839999888e-06,0.00e+00
1.2880000034e-06,-2.00e-02
1.2919999895e-06,-2.00e-02
1.2959999756e-06,0.00e+00
1.2999999901e-06,2.00e-02
1.3039999763e-06,-4.00e-02
1.3079999908e-06,-2.00e-02
1.3119999769e-06,-2.00e-02
1.3159999915e-06,0.00e+00
1.3199999776e-06,-2.00e-02
1.3239999921e-06,0.00e+00
1.3279999782e-06,-2.00e-02
1.3319999928e-06,-2.00e-02
1.3359999789e-06,-2.00e-02
1.3399999934e-06,-2.00e-02
1.3439999796e-06,-4.00e-02
1.3479999941e-06,-2.00e-02
1.3519999802e-06,-2.00e-02
1.3559999948e-06,0.00e+00
1.3599999809e-06,-2.00e-02
1.3639999954e-06,-4.00e-02
1.3679999815e-06,-2.00e-02
1.3719999961e-06,-2.00e-02
1.3759999822e-06,-2.00e-02
1.3799999968e-06,-2.00e-02
1.3839999829e-06,-4.00e-02
1.3879999974e-06,-2.00e-02
1.3920000120e-06,-2.00e-02
1.3959999697e-06,-2.00e-02
1.3999999842e-06,-2.00e-02
1.4039999987e-06,-4.00e-02
1.4080000133e-06,-4.00e-02
1.4119999710e-06,-2.00e-02
1.4159999855e-06,-2.00e-02
1.4200000001e-06,-2.00e-02
1.4239999578e-06,-4.00e-02
1.4279999723e-06,-2.00e-02
1.4319999868e-06,-2.00e-02
1.4360000014e-06,0.00e+00
1.4399999591e-06,0.00e+00
1.4439999736e-06,0.00e+00
1.4479999882e-06,2.00e-02
1.4520000027e-06,0.00e+00
1.4559999604e-06,2.00e-02
1.4599999749e-06,4.00e-02
1.4639999895e-06,2.00e-02
1.4680000040e-06,2.00e-02
1.4719999617e-06,2.00e-02
1.4759999763e-06,2.00e-02
1.4799999908e-06,4.00e-02
1.4840000054e-06,2.00e-02
1.4879999631e-06,2.00e-02
1.4919999776e-06,2.00e-02
1.4959999921e-06,2.00e-02
1.5000000067e-06,2.00e-02
1.5039999644e-06,2.00e-02
1.5079999789e-06,0.00e+00
1.5119999935e-06,-2.00e-02
1.5160000080e-06,2.00e-02
1.5199999657e-06,0.00e+00
1.5239999802e-06,0.00e+00
1.5279999948e-06,0.00e+00
1.5320000093e-06,-2.00e-02
1.5359999670e-06,0.00e+00
1.5399999816e-06,0.00e+00
1.5439999961e-06,0.00e+00
1.5479999538e-06,-2.00e-02
1.5519999684e-06,-2.00e-02
1.5559999829e-06,0.00e+00
1.5599999974e-06,0.00e+00
1.5639999551e-06,0.00e+00
1.5679999697e-06,0.00e+00
1.5719999842e-06,2.00e-02
1.5759999988e-06,2.00e-02
1.5799999565e-06,4.00e-02
1.5839999710e-06,4.00e-02
1.5879999855e-06,2.00e-02
1.5920000001e-06,4.00e-02
1.5959999578e-06,4.00e-02
1.5999999723e-06,6.00e-02
1.6039999869e-06,4.00e-02
1.6080000014e-06,4.00e-02
1.6119999591e-06,4.00e-02
1.6159999736e-06,6.00e-02
1.6199999882e-06,4.00e-02
1.6240000027e-06,4.00e-02
1.6279999604e-06,2.00e-02
1.6319999750e-06,4.00e-02
1.6359999895e-06,4.00e-02
1.6400000041e-06,4.00e-02
1.6439999618e-06,4.00e-02
1.6479999763e-06,2.00e-02
1.6519999908e-06,4.00e-02
1.6560000054e-06,2.00e-02
1.6599999631e-06,4.00e-02
1.6639999776e-06,2.00e-02
1.6679999922e-06,2.00e-02
1.6720000067e-06,2.00e-02
1.6759999644e-06,2.00e-02
1.6799999789e-06,4.00e-02
1.6839999935e-06,2.00e-02
1.6879999512e-06,2.00e-02
1.6919999657e-06,2.00e-02
1.6959999803e-06,2.00e-02
1.6999999948e-06,4.00e-02
1.7039999525e-06,2.00e-02
1.7079999670e-06,2.00e-02
1.7119999816e-06,4.00e-02
1.7159999961e-06,2.00e-02
1.7199999538e-06,4.00e-02
1.7239999684e-06,4.00e-02
1.7279999829e-06,4.00e-02
1.7319999975e-06,4.00e-02
1.7359999552e-06,4.00e-02
1.7399999697e-06,6.00e-02
1.7439999842e-06,6.00e-02
1.7479999988e-06,4.00e-02
1.7519999565e-06,4.00e-02
1.7559999710e-06,4.00e-02
1.7599999856e-06,4.00e-02
1.7640000001e-06,4.00e-02
1.7679999578e-06,4.00e-02
1.7719999723e-06,4.00e-02
1.7759999869e-06,4.00e-02
1.7800000014e-06,6.00e-02
1.7839999591e-06,4.00e-02
1.7879999737e-06,4.00e-02
1.7919999882e-06,4.00e-02
1.7960000028e-06,4.00e-02
1.7999999604e-06,4.00e-02
1.8039999750e-06,2.00e-02
1.8079999895e-06,2.00e-02
1.8119999472e-06,4.00e-02
1.8159999618e-06,4.00e-02
1.8199999763e-06,4.00e-02
1.8239999909e-06,4.00e-02
1.8279999486e-06,2.00e-02
1.8319999631e-06,4.00e-02
1.8359999776e-06,2.00e-02
1.8399999922e-06,4.00e-02
1.8439999499e-06,2.00e-02
1.8479999644e-06,2.00e-02
1.8519999790e-06,2.00e-02
1.8559999935e-06,2.00e-02
1.8600000080e-06,4.00e-02
1.8639999657e-06,4.00e-02
1.8679999234e-06,2.00e-02
1.8719999948e-06,4.00e-02
1.8759999525e-06,4.00e-02
1.8800000239e-06,4.00e-02
1.8839999816e-06,2.00e-02
1.8879999393e-06,2.00e-02
1.8920000107e-06,2.00e-02
1.8959999684e-06,2.00e-02
1.8999999261e-06,4.00e-02
1.9039999975e-06,2.00e-02
1.9079999552e-06,2.00e-02
1.9120000266e-06,2.00e-02
1.9159999843e-06,2.00e-02
1.9199999420e-06,4.00e-02
1.9240000133e-06,2.00e-02
1.9279999710e-06,2.00e-02
1.9319999287e-06,2.00e-02
1.9360000001e-06,2.00e-02
1.9399999578e-06,4.00e-02
1.9439999155e-06,2.00e-02
1.9479999869e-06,2.00e-02
1.9519999446e-06,2.00e-02
1.9560000160e-06,2.00e-02
1.9599999737e-06,4.00e-02
1.9639999314e-06,2.00e-02
1.9680000028e-06,2.00e-02
1.9719999605e-06,2.00e-02
1.9759999182e-06,2.00e-02
1.9799999896e-06,4.00e-02
1.9839999473e-06,2.00e-02
1.9880000186e-06,2.00e-02
1.9919999763e-06,0.00e+00
1.9959999340e-06,2.00e-02
2.0000000054e-06,2.00e-02
2.0039999631e-06,0.00e+00
2.0079999208e-06,0.00e+00
2.0119999922e-06,0.00e+00
2.0159999499e-06,2.00e-02
2.0200000213e-06,2.00e-02
2.0239999790e-06,0.00e+00
2.0279999367e-06,0.00e+00
2.0320000081e-06,0.00e+00
2.0359999658e-06,2.00e-02
2.0399999235e-06,2.00e-02
2.0439999948e-06,0.00e+00
2.0479999525e-06,0.00e+00
2.0520000239e-06,-2.00e-02
2.0559999816e-06,2.00e-02
2.0599999393e-06,2.00e-02
2.0640000107e-06,0.00e+00
2.0679999684e-06,2.00e-02
2.0719999261e-06,0.00e+00
2.0759999975e-06,2.00e-02
2.0799999552e-06,2.00e-02
2.0839999129e-06,0.00e+00
2.0879999843e-06,0.00e+00
2.0919999420e-06,0.00e+00
2.0960000134e-06,2.00e-02
2.0999999711e-06,2.00e-02
