X,CH1,Unnamed: 3,CH3
-0.0002739999909,-0.7,,-0.44799999999999995
-0.00027200000477,-0.68,,-0.46799999999999997
-0.00026999998954,-0.56,,-0.608
-0.00026800000342,-0.54,,-0.608
-0.00026599998819,-0.42,,-0.7200000000000001
-0.00026400000206,-0.4,,-0.768
-0.00026199998683,-0.26,,-0.8720000000000001
-0.00026000000071,-0.26,,-0.8840000000000001
-0.00025799998548,-0.12,,-1.012
-0.00025599999935,-0.0799,,-1.004
-0.00025400001323,0.06,,-1.1280000000000001
-0.000251999998,0.0799,,-1.12
-0.00025000001187,0.22,,-1.216
-0.00024799999665,0.24,,-1.216
-0.00024600001052,0.36,,-1.2919999999999998
-0.00024399999529,0.38,,-1.304
-0.00024199999461,0.52,,-1.3719999999999999
-0.00023999999394,0.52,,-1.3719999999999999
-0.00023799999326,0.66,,-1.452
-0.00023599999258,0.66,,-1.452
-0.00023400000646,0.78,,-1.492
-0.00023200000578,0.8,,-1.504
-0.0002300000051,0.92,,-1.532
-0.00022800000443,0.92,,-1.544
-0.00022600000375,1.04,,-1.564
-0.00022400000307,1.04,,-1.556
-0.0002220000024,1.16,,-1.568
-0.00022000000172,1.16,,-1.56
-0.00021800000104,1.24,,-1.5319999999999998
-0.00021600000036,1.26,,-1.5439999999999998
-0.00021399999969,1.32,,-1.516
-0.00021199999901,1.32,,-1.5079
-0.00020999999833,1.38,,-1.48
-0.00020799999766,1.4,,-1.46
-0.00020599999698,1.44,,-1.416
-0.0002039999963,1.44,,-1.416
-0.00020199999562,1.5,,-1.3400999999999998
-0.00019999999495,1.5,,-1.3400999999999998
-0.00019799999427,1.52,,-1.2519999999999998
-0.00019599999359,1.52,,-1.2439999999999998
-0.00019399999292,1.54,,-1.1560000000000001
-0.00019200000679,1.54,,-1.1480000000000001
-0.00019000000611,1.52,,-1.04
-0.00018800000544,1.54,,-1.048
-0.00018600000476,1.52,,-0.9319999999999999
-0.00018400000408,1.5,,-0.9319999999999999
-0.00018200000341,1.48,,-0.8239999999999998
-0.00018000000273,1.48,,-0.8119999999999998
-0.00017800000205,1.42,,-0.6920000000000001
-0.00017600000137,1.42,,-0.644
-0.0001740000007,1.36,,-0.524
-0.00017200000002,1.36,,-0.504
-0.00016999999934,1.28,,-0.37999999999999995
-0.00016799999867,1.26,,-0.35200000000000004
-0.00016599999799,1.2,,-0.248
-0.00016399999731,1.18,,-0.21999999999999997
-0.00016199999664,1.08,,-0.07599999999999996
-0.00015999999596,1.08,,-0.05600000000000005
-0.00015799999528,0.98,,0.08000000000000002
-0.0001559999946,0.96,,0.08000000000000002
-0.00015399999393,0.84,,0.21600000000000003
-0.00015199999325,0.84,,0.23600000000000004
-0.00014999999257,0.72,,0.36400000000000005
-0.00014800000645,0.72,,0.392
-0.00014600000577,0.58,,0.524
-0.00014400000509,0.58,,0.544
-0.00014200000442,0.44,,0.672
-0.00014000000374,0.42,,0.6920000000000001
-0.00013800000306,0.3,,0.796
-0.00013600000239,0.28,,0.8240000000000001
-0.00013400000171,0.14,,0.928
-0.00013200000103,0.12,,0.948
-0.00013000000035,-0.02,,1.044
-0.00012799999968,-0.02,,1.044
-0.000125999999,-0.2,,1.1400000000000001
-0.00012399999832,-0.2,,1.1600000000000001
-0.00012199999765,-0.36,,1.228
-0.00011999999697,-0.36,,1.248
-0.00011799999629,-0.48,,1.324
-0.00011600000289,-0.5,,1.316
-0.00011400000221,-0.62,,1.384
-0.00011200000154,-0.66,,1.376
-0.00011000000086,-0.78,,1.424
-0.00010800000018,-0.78,,1.4560000000000002
-0.00010599999951,-0.9,,1.476
-0.00010399999883,-0.92,,1.488
-0.00010199999815,-1.02,,1.508
-9.9999997474e-05,-1.04,,1.5
-9.7999996797e-05,-1.14,,1.52
-9.6000003396e-05,-1.16,,1.512
-9.4000002719e-05,-1.24,,1.5239999999999998
-9.2000002041e-05,-1.26,,1.516
-9.0000001364e-05,-1.32,,1.4879
-8.8000000687e-05,-1.32,,1.4799
-8.600000001e-05,-1.4,,1.452
-8.3999999333e-05,-1.4,,1.444
-8.1999998656e-05,-1.48,,1.388
-7.9999997979e-05,-1.46,,1.388
-7.7999997302e-05,-1.5,,1.3320999999999998
-7.5999996625e-05,-1.5,,1.3120999999999998
-7.4000003224e-05,-1.54,,1.236
-7.2000002547e-05,-1.52,,1.236
-7.000000187e-05,-1.56,,1.1400000000000001
-6.8000001193e-05,-1.54,,1.1400000000000001
-6.6000000515e-05,-1.56,,1.052
-6.3999999838e-05,-1.56,,1.044
-6.1999999161e-05,-1.54,,0.944
-5.9999998484e-05,-1.52,,0.9159999999999999
-5.8000001445e-05,-1.5,,0.7959999999999999
-5.6000000768e-05,-1.5,,0.7879999999999999
-5.4000000091e-05,-1.46,,0.656
-5.1999999414e-05,-1.46,,0.648
-4.9999998737e-05,-1.38,,0.544
-4.8000001698e-05,-1.4,,0.516
-4.6000001021e-05,-1.32,,0.37599999999999995
-4.4000000344e-05,-1.3,,0.3559999999999999
-4.1999999667e-05,-1.22,,0.23199999999999998
-3.999999899e-05,-1.22,,0.20399999999999996
-3.7999998312e-05,-1.12,,0.09999999999999998
-3.6000001273e-05,-1.12,,0.07999999999999996
-3.4000000596e-05,-1.02,,-0.05600000000000005
-3.1999999919e-05,-1.0,,-0.08400000000000002
-2.9999999242e-05,-0.9,,-0.21200000000000002
-2.8000000384e-05,-0.88,,-0.23200000000000004
-2.5999999707e-05,-0.76,,-0.36799999999999994
-2.4000000849e-05,-0.76,,-0.38000000000000006
-2.2000000172e-05,-0.64,,-0.508
-1.9999999495e-05,-0.62,,-0.5279999999999999
-1.8000000637e-05,-0.5,,-0.696
-1.599999996e-05,-0.46,,-0.688
-1.4000000192e-05,-0.34,,-0.8
-1.2000000424e-05,-0.32,,-0.8200000000000001
-9.9999997473e-06,-0.2,,-0.932
-7.9999999798e-06,-0.18,,-0.9440000000000001
-6.0000002122e-06,-0.02,,-1.048
-3.9999999899e-06,0.0,,-1.056
-1.999999995e-06,0.14,,-1.1520000000000001
0.0,0.16,,-1.1720000000000002
1.999999995e-06,0.3,,-1.24
3.9999999899e-06,0.32,,-1.26
6.0000002122e-06,0.44,,-1.328
7.9999999798e-06,0.46,,-1.348
9.9999997473e-06,0.6,,-1.396
1.2000000424e-05,0.6,,-1.408
1.4000000192e-05,0.72,,-1.488
1.599999996e-05,0.74,,-1.488
1.8000000637e-05,0.86,,-1.516
1.9999999495e-05,0.86,,-1.528
2.2000000172e-05,0.98,,-1.56
2.4000000849e-05,0.98,,-1.532
2.5999999707e-05,1.1,,-1.552
2.8000000384e-05,1.1,,-1.544
2.9999999242e-05,1.2,,-1.5559999999999998
3.1999999919e-05,1.2,,-1.5479999999999998
3.4000000596e-05,1.28,,-1.528
3.6000001273e-05,1.28,,-1.54
3.7999998312e-05,1.36,,-1.492
3.999999899e-05,1.36,,-1.484
4.1999999667e-05,1.42,,-1.448
4.4000000344e-05,1.42,,-1.44
4.6000001021e-05,1.46,,-1.3719999999999999
4.8000001698e-05,1.46,,-1.3639999999999999
4.9999998737e-05,1.52,,-1.2879999999999998
5.1999999414e-05,1.5,,-1.3079999999999998
5.4000000091e-05,1.54,,-1.22
5.6000000768e-05,1.54,,-1.1920000000000002
5.8000001445e-05,1.52,,-1.104
5.9999998484e-05,1.54,,-1.104
6.1999999161e-05,1.52,,-1.004
6.3999999838e-05,1.52,,-0.996
6.6000000515e-05,1.5,,-0.8759999999999999
6.8000001193e-05,1.48,,-0.8759999999999999
7.000000187e-05,1.44,,-0.7480000000000001
7.2000002547e-05,1.44,,-0.7200000000000001
7.4000003224e-05,1.4,,-0.588
7.5999996625e-05,1.38,,-0.588
7.7999997302e-05,1.32,,-0.456
7.9999997979e-05,1.32,,-0.428
8.1999998656e-05,1.24,,-0.316
8.3999999333e-05,1.24,,-0.296
8.600000001e-05,1.14,,-0.15200000000000002
8.8000000687e-05,1.12,,-0.132
9.0000001364e-05,1.04,,-0.008000000000000007
9.2000002041e-05,1.02,,-0.008000000000000007
9.4000002719e-05,0.9,,0.14800000000000002
9.6000003396e-05,0.92,,0.14800000000000002
9.7999996797e-05,0.78,,0.29600000000000004
9.9999997474e-05,0.76,,0.29600000000000004
0.00010199999815,0.66,,0.45200000000000007
0.00010399999883,0.64,,0.44400000000000006
0.00010599999951,0.5,,0.6200000000000001
0.00010800000018,0.5,,0.6040000000000001
0.00011000000086,0.36,,0.752
0.00011200000154,0.36,,0.764
0.00011400000221,0.2,,0.8680000000000001
0.00011600000289,0.18,,0.896
0.00011799999629,0.06,,0.972
0.00011999999697,0.06,,0.992
0.00012199999765,-0.1,,1.096
0.00012399999832,-0.14,,1.116
0.000125999999,-0.28,,1.212
0.00012799999968,-0.28,,1.212
0.00013000000035,-0.42,,1.28
0.00013200000103,-0.44,,1.292
0.00013400000171,-0.56,,1.3399999999999999
0.00013600000239,-0.58,,1.3599999999999999
0.00013800000306,-0.72,,1.42
0.00014000000374,-0.72,,1.42
0.00014200000442,-0.84,,1.48
0.00014400000509,-0.86,,1.472
0.00014600000577,-0.98,,1.512
0.00014800000645,-0.98,,1.504
0.00014999999257,-1.08,,1.524
0.00015199999325,-1.08,,1.516
0.00015399999393,-1.2,,1.508
0.0001559999946,-1.2,,1.52
0.00015799999528,-1.28,,1.492
0.00015999999596,-1.3,,1.512
0.00016199999664,-1.36,,1.476
0.00016399999731,-1.36,,1.476
0.00016599999799,-1.44,,1.4
0.00016799999867,-1.42,,1.42
0.00016999999934,-1.48,,1.3639999999999999
0.00017200000002,-1.48,,1.3479999999999999
0.0001740000007,-1.52,,1.2879999999999998
0.00017600000137,-1.52,,1.2799999999999998
0.00017800000205,-1.54,,1.1920000000000002
0.00018000000273,-1.54,,1.204
0.00018200000341,-1.56,,1.096
0.00018400000408,-1.56,,1.096
0.00018600000476,-1.54,,0.988
0.00018800000544,-1.54,,0.98
0.00019000000611,-1.52,,0.8799999999999999
0.00019200000679,-1.52,,0.8519999999999999
0.00019399999292,-1.48,,0.7520000000000001
0.00019599999359,-1.48,,0.7120000000000001
0.00019799999427,-1.44,,0.6
0.00019999999495,-1.42,,0.5720000000000001
0.00020199999562,-1.36,,0.452
0.0002039999963,-1.36,,0.452
0.00020599999698,-1.28,,0.30800000000000005
0.00020799999766,-1.28,,0.28
0.00020999999833,-1.18,,0.15600000000000003
0.00021199999901,-1.18,,0.15600000000000003
0.00021399999969,-1.08,,0.01200000000000001
0.00021600000036,-1.06,,-0.008000000000000007
0.00021800000104,-0.96,,-0.14400000000000002
0.00022000000172,-0.96,,-0.16400000000000003
0.0002220000024,-0.82,,-0.30000000000000004
0.00022400000307,-0.84,,-0.30000000000000004
0.00022600000375,-0.68,,-0.44799999999999995
0.00022800000443,-0.68,,-0.46799999999999997
0.0002300000051,-0.56,,-0.5800000000000001
0.00023200000578,-0.54,,-0.608
0.00023400000646,-0.42,,-0.74
0.00023599999258,-0.4,,-0.768
0.00023799999326,-0.28,,-0.8800000000000001
0.00023999999394,-0.24,,-0.8800000000000001
0.00024199999461,-0.12,,-1.004
0.00024399999529,-0.0799,,-1.004
0.00024600001052,0.06,,-1.1
0.00024799999665,0.0799,,-1.1280000000000001
0.00025000001187,0.22,,-1.216
0.000251999998,0.24,,-1.236
0.00025400001323,0.36,,-1.3119999999999998
0.00025599999935,0.38,,-1.304
0.00025799998548,0.52,,-1.3719999999999999
0.00026000000071,0.52,,-1.392
0.00026199998683,0.66,,-1.452
0.00026400000206,0.68,,-1.452
0.00026599998819,0.78,,-1.492
0.00026800000342,0.8,,-1.512
0.00026999998954,0.92,,-1.524
0.00027200000477,0.92,,-1.544
0.0002739999909,1.04,,-1.528
0.00027600000612,1.04,,-1.548
0.00027799999225,1.14,,-1.54
0.00028000000748,1.16,,-1.56
0.0002819999936,1.24,,-1.5519999999999998
0.00028400000883,1.24,,-1.5239999999999998
0.00028599999496,1.32,,-1.516
0.00028800001019,1.32,,-1.5079
0.00028999999631,1.38,,-1.48
0.00029200001154,1.4,,-1.48
0.00029399999767,1.46,,-1.396
0.0002960000129,1.44,,-1.396
0.00029799999902,1.5,,-1.3600999999999999
0.00029999998515,1.5,,-1.3400999999999998
0.00030200000037,1.54,,-1.2439999999999998
0.0003039999865,1.52,,-1.236
0.00030600000173,1.54,,-1.1760000000000002
0.00030799998785,1.54,,-1.1480000000000001
0.00031000000308,1.52,,-1.04
0.00031199998921,1.54,,-1.04
0.00031400000444,1.5,,-0.9319999999999999
0.00031599999056,1.5,,-0.9239999999999999
0.00031800000579,1.48,,-0.8039999999999998
0.00031999999192,1.46,,-0.8039999999999998
0.00032200000715,1.42,,-0.6920000000000001
0.00032399999327,1.42,,-0.644
0.0003260000085,1.36,,-0.504
0.00032799999462,1.36,,-0.504
0.00033000000985,1.28,,-0.37999999999999995
0.00033199999598,1.28,,-0.35200000000000004
0.00033400001121,1.18,,-0.21999999999999997
0.00033599999733,1.18,,-0.21999999999999997
0.00033800001256,1.08,,-0.08399999999999996
0.00033999999869,1.08,,-0.06400000000000006
0.00034199998481,0.96,,0.06
0.00034400000004,0.96,,0.08000000000000002
0.00034599998617,0.84,,0.21600000000000003
0.0003480000014,0.84,,0.23600000000000004
0.00034999998752,0.74,,0.36400000000000005
0.00035200000275,0.7,,0.392
0.00035399998887,0.58,,0.504
0.0003560000041,0.58,,0.54
0.00035799999023,0.44,,0.664
0.00036000000546,0.42,,0.6920000000000001
0.00036199999158,0.28,,0.796
0.00036400000681,0.28,,0.8240000000000001
0.00036599999294,0.12,,0.928
0.00036800000817,0.12,,0.948
0.00036999999429,-0.02,,1.032
0.00037200000952,-0.06,,1.052
0.00037399999565,-0.2,,1.1480000000000001
0.00037600001087,-0.2,,1.1600000000000001
0.000377999997,-0.34,,1.228
0.00038000001223,-0.36,,1.228
0.00038199999835,-0.48,,1.324
0.00038400001358,-0.52,,1.316
0.00038599999971,-0.64,,1.384
0.00038799998583,-0.66,,1.376
0.00039000000106,-0.78,,1.424
0.00039199998719,-0.78,,1.4560000000000002
0.00039400000242,-0.9,,1.496
0.00039599998854,-0.92,,1.488
0.00039800000377,-1.02,,1.508
0.0003999999899,-1.02,,1.5
0.00040200000512,-1.14,,1.512
0.00040399999125,-1.16,,1.532
0.00040600000648,-1.24,,1.504
0.0004079999926,-1.24,,1.5239999999999998
0.00041000000783,-1.32,,1.496
0.00041199999396,-1.32,,1.4879
0.00041400000919,-1.4,,1.452
0.00041599999531,-1.4,,1.444
0.00041800001054,-1.46,,1.408
0.00041999999667,-1.46,,1.388
0.00042200001189,-1.5,,1.3120999999999998
0.00042399999802,-1.5,,1.3239999999999998
0.00042600001325,-1.54,,1.236
0.00042799999937,-1.54,,1.228
0.0004299999855,-1.56,,1.1480000000000001
0.00043200000073,-1.56,,1.1400000000000001
0.00043399998685,-1.54,,1.052
0.00043600000208,-1.56,,1.044
0.00043799998821,-1.52,,0.944
0.00044000000344,-1.54,,0.9159999999999999
0.00044199998956,-1.5,,0.7959999999999999
0.00044400000479,-1.5,,0.8079999999999999
0.00044599999092,-1.46,,0.656
0.00044800000614,-1.46,,0.648
0.00044999999227,-1.4,,0.516
0.0004520000075,-1.38,,0.508
0.00045399999362,-1.32,,0.37599999999999995
0.00045600000885,-1.3,,0.37599999999999995
0.00045799999498,-1.24,,0.244
0.00046000001021,-1.22,,0.22399999999999998
0.00046199999633,-1.14,,0.07999999999999996
0.00046400001156,-1.12,,0.05999999999999994
0.00046599999769,-1.02,,-0.07600000000000001
0.00046800001292,-1.02,,-0.08400000000000002
0.00046999999904,-0.9,,-0.21200000000000002
0.00047199998517,-0.88,,-0.23200000000000004
0.00047400000039,-0.78,,-0.36799999999999994
0.00047599998652,-0.76,,-0.38799999999999996
0.00047800000175,-0.64,,-0.5279999999999999
0.00047999998787,-0.62,,-0.5279999999999999
0.0004820000031,-0.5,,-0.6759999999999999
0.00048399998923,-0.48,,-0.688
0.00048600000446,-0.34,,-0.8
0.00048799999058,-0.34,,-0.8200000000000001
0.00049000000581,-0.18,,-0.924
0.00049200002104,-0.18,,-0.9520000000000001
0.00049399997806,-0.02,,-1.056
0.00049599999329,0.0,,-1.068
0.00049800000852,0.14,,-1.1520000000000001
0.00050000002375,0.16,,-1.1720000000000002
0.00050199998077,0.28,,-1.268
0.000503999996,0.3,,-1.26
0.00050600001123,0.44,,-1.328
0.00050800002646,0.46,,-1.328
0.00050999998348,0.58,,-1.416
0.00051199999871,0.6,,-1.428
0.00051400001394,0.74,,-1.476
0.00051599997096,0.74,,-1.468
0.00051799998619,0.86,,-1.508
0.00052000000142,0.88,,-1.528
0.00052200001664,0.98,,-1.54
0.00052399997367,0.98,,-1.54
0.00052599998889,1.1,,-1.552
0.00052800000412,1.1,,-1.544
0.00053000001935,1.2,,-1.536
0.00053199997637,1.2,,-1.5559999999999998
0.0005339999916,1.28,,-1.528
0.00053600000683,1.3,,-1.54
0.00053800002206,1.36,,-1.512
0.00053999997908,1.36,,-1.476
0.00054199999431,1.42,,-1.448
0.00054400000954,1.42,,-1.44
0.00054600002477,1.46,,-1.3719999999999999
0.00054799998179,1.46,,-1.384
0.00054999999702,1.52,,-1.2959999999999998
0.00055200001225,1.5,,-1.2879999999999998
0.00055400002748,1.54,,-1.2000000000000002
0.0005559999845,1.52,,-1.1920000000000002
0.00055799999973,1.54,,-1.112
0.00056000001496,1.54,,-1.076
0.00056199997198,1.52,,-0.996
0.00056399998721,1.52,,-0.976
0.00056600000244,1.5,,-0.8959999999999999
0.00056800001767,1.48,,-0.8679999999999999
0.00056999997469,1.44,,-0.7480000000000001
0.00057199998992,1.44,,-0.7400000000000001
0.00057400000514,1.4,,-0.588
0.00057600002037,1.38,,-0.588
0.00057799997739,1.32,,-0.448
0.00057999999262,1.32,,-0.428
0.00058200000785,1.22,,-0.296
0.00058400002308,1.22,,-0.296
0.0005859999801,1.14,,-0.15200000000000002
0.00058799999533,1.14,,-0.124
0.00059000001056,1.04,,-0.008000000000000007
0.00059200002579,1.02,,0.01200000000000001
0.00059399998281,0.92,,0.14800000000000002
0.00059599999804,0.9,,0.16800000000000004
0.00059800001327,0.78,,0.30400000000000005
