X,CH1,Unnamed: 3,CH3
-0.00053600000683,-0.6,,-1.3
-0.00053199997637,-0.46,,-1.3599999999999999
-0.00052800000412,-0.44,,-1.38
-0.00052399997367,-0.3,,-1.44
-0.00052000000142,-0.28,,-1.44
-0.00051599997096,-0.14,,-1.48
-0.00051199999871,-0.12,,-1.52
-0.00050800002646,0.02,,-1.52
-0.000503999996,0.04,,-1.54
-0.00050000002375,0.18,,-1.54
-0.00049599999329,0.2,,-1.56
-0.00049200002104,0.34,,-1.56
-0.00048799999058,0.36,,-1.56
-0.00048399998923,0.48,,-1.56
-0.00047999998787,0.52,,-1.54
-0.00047599998652,0.64,,-1.56
-0.00047199998517,0.64,,-1.54
-0.00046800001292,0.78,,-1.54
-0.00046400001156,0.8,,-1.5
-0.00046000001021,0.92,,-1.46
-0.00045600000885,0.92,,-1.46
-0.0004520000075,1.04,,-1.42
-0.00044800000614,1.04,,-1.42
-0.00044400000479,1.16,,-1.32
-0.00044000000344,1.16,,-1.2999
-0.00043600000208,1.24,,-1.24
-0.00043200000073,1.24,,-1.2
-0.00042799999937,1.34,,-1.0999999999999999
-0.00042399999802,1.34,,-1.1
-0.00041999999667,1.4,,-1.0
-0.00041599999531,1.4,,-0.98
-0.00041199999396,1.46,,-0.8799999999999999
-0.0004079999926,1.46,,-0.8599999999999999
-0.00040399999125,1.52,,-0.7400000000000001
-0.0003999999899,1.52,,-0.7400000000000001
-0.00039599998854,1.56,,-0.6000000000000001
-0.00039199998719,1.54,,-0.6000000000000001
-0.00038799998583,1.56,,-0.45999999999999996
-0.00038400001358,1.56,,-0.41999999999999993
-0.00038000001223,1.58,,-0.30000000000000004
-0.00037600001087,1.56,,-0.26
-0.00037200000952,1.54,,-0.1399999999999999
-0.00036800000817,1.54,,-0.12
-0.00036400000681,1.52,,0.020000000000000018
-0.00036000000546,1.52,,0.020000000000000018
-0.0003560000041,1.46,,0.16000000000000003
-0.00035200000275,1.46,,0.18000000000000005
-0.0003480000014,1.38,,0.31999999999999995
-0.00034400000004,1.38,,0.31999999999999995
-0.00033999999869,1.32,,0.48
-0.00033599999733,1.32,,0.48
-0.00033199999598,1.22,,0.6000000000000001
-0.00032799999462,1.22,,0.62
-0.00032399999327,1.12,,0.74
-0.00031999999192,1.12,,0.76
-0.00031599999056,1.02,,0.8600000000000001
-0.00031199998921,1.0,,0.88
-0.00030799998785,0.9,,1.02
-0.0003039999865,0.86,,1.02
-0.00029999998515,0.76,,1.12
-0.0002960000129,0.74,,1.1400000000000001
-0.00029200001154,0.62,,1.22
-0.00028800001019,0.6,,1.24
-0.00028400000883,0.48,,1.3
-0.00028000000748,0.46,,1.34
-0.00027600000612,0.32,,1.38
-0.00027200000477,0.3,,1.38
-0.00026800000342,0.16,,1.44
-0.00026400000206,0.14,,1.44
-0.00026000000071,0.0,,1.48
-0.00025599999935,0.0,,1.5
-0.000251999998,-0.16,,1.52
-0.00024799999665,-0.18,,1.52
-0.00024399999529,-0.32,,1.54
-0.00023999999394,-0.34,,1.52
-0.00023599999258,-0.46,,1.52
-0.00023200000578,-0.48,,1.52
-0.00022800000443,-0.62,,1.52
-0.00022400000307,-0.64,,1.52
-0.00022000000172,-0.76,,1.5
-0.00021600000036,-0.78,,1.48
-0.00021199999901,-0.9,,1.44
-0.00020799999766,-0.92,,1.44
-0.0002039999963,-1.02,,1.38
-0.00019999999495,-1.04,,1.38
-0.00019599999359,-1.14,,1.32
-0.00019200000679,-1.14,,1.3
-0.00018800000544,-1.24,,1.22
-0.00018400000408,-1.24,,1.2
-0.00018000000273,-1.32,,1.14
-0.00017600000137,-1.34,,1.08
-0.00017200000002,-1.42,,0.98
-0.00016799999867,-1.42,,0.98
-0.00016399999731,-1.48,,0.8599999999999999
-0.00015999999596,-1.48,,0.8599999999999999
-0.0001559999946,-1.52,,0.7400000000000001
-0.00015199999325,-1.54,,0.7000000000000001
-0.00014800000645,-1.56,,0.5800000000000001
-0.00014400000509,-1.56,,0.5800000000000001
-0.00014000000374,-1.6,,0.45999999999999996
-0.00013600000239,-1.6,,0.43999999999999995
-0.00013200000103,-1.58,,0.30000000000000004
-0.00012799999968,-1.58,,0.28
-0.00012399999832,-1.56,,0.14
-0.00011999999697,-1.58,,0.1399999999999999
-0.00011600000289,-1.54,,0.020000000000000018
-0.00011200000154,-1.54,,0.0
-0.00010800000018,-1.5,,-0.14
-0.00010399999883,-1.5,,-0.16000000000000003
-9.9999997474e-05,-1.44,,-0.29999999999999993
-9.6000003396e-05,-1.42,,-0.31999999999999995
-9.2000002041e-05,-1.36,,-0.46
-8.8000000687e-05,-1.36,,-0.46
-8.3999999333e-05,-1.28,,-0.6000000000000001
-7.9999997979e-05,-1.28,,-0.64
-7.5999996625e-05,-1.2,,-0.74
-7.2000002547e-05,-1.18,,-0.74
-6.8000001193e-05,-1.06,,-0.8799999999999999
-6.3999999838e-05,-1.04,,-0.8400000000000001
-5.9999998484e-05,-0.96,,-1.02
-5.6000000768e-05,-0.92,,-1.04
-5.1999999414e-05,-0.82,,-1.14
-4.8000001698e-05,-0.8,,-1.14
-4.4000000344e-05,-0.68,,-1.22
-3.999999899e-05,-0.66,,-1.24
-3.6000001273e-05,-0.54,,-1.3
-3.1999999919e-05,-0.52,,-1.32
-2.8000000384e-05,-0.38,,-1.4
-2.4000000849e-05,-0.36,,-1.4
-1.9999999495e-05,-0.22,,-1.46
-1.599999996e-05,-0.2,,-1.48
-1.2000000424e-05,-0.0799,,-1.52
-7.9999999798e-06,-0.02,,-1.52
-3.9999999899e-06,0.1,,-1.54
0.0,0.12,,-1.54
3.9999999899e-06,0.28,,-1.58
7.9999999798e-06,0.28,,-1.56
1.2000000424e-05,0.42,,-1.54
1.599999996e-05,0.44,,-1.56
1.9999999495e-05,0.58,,-1.56
2.4000000849e-05,0.6,,-1.56
2.8000000384e-05,0.72,,-1.5599999999999998
3.1999999919e-05,0.72,,-1.52
3.6000001273e-05,0.84,,-1.52
3.999999899e-05,0.86,,-1.5
4.4000000344e-05,0.96,,-1.44
4.8000001698e-05,0.98,,-1.42
5.1999999414e-05,1.08,,-1.3599999999999999
5.6000000768e-05,1.1,,-1.3599999999999999
5.9999998484e-05,1.2,,-1.24
6.3999999838e-05,1.22,,-1.24
6.8000001193e-05,1.28,,-1.18
7.2000002547e-05,1.3,,-1.16
7.5999996625e-05,1.36,,-1.06
7.9999997979e-05,1.38,,-1.04
8.3999999333e-05,1.42,,-0.94
8.8000000687e-05,1.42,,-0.9199999999999999
9.2000002041e-05,1.5,,-0.8199999999999998
9.6000003396e-05,1.5,,-0.7799999999999999
9.9999997474e-05,1.54,,-0.6800000000000002
0.00010399999883,1.52,,-0.6400000000000001
0.00010800000018,1.56,,-0.52
0.00011200000154,1.56,,-0.5
0.00011600000289,1.56,,-0.36
0.00011999999697,1.56,,-0.3400000000000001
0.00012399999832,1.56,,-0.21999999999999997
0.00012799999968,1.54,,-0.21999999999999997
0.00013200000103,1.52,,-0.08000000000000007
0.00013600000239,1.52,,-0.040000000000000036
0.00014000000374,1.48,,0.07999999999999996
0.00014400000509,1.48,,0.09999999999999998
0.00014800000645,1.44,,0.22000000000000008
0.00015199999325,1.42,,0.24
0.0001559999946,1.36,,0.38
0.00015999999596,1.36,,0.37999999999999995
0.00016399999731,1.28,,0.54
0.00016799999867,1.26,,0.54
0.00017200000002,1.18,,0.7000000000000001
0.00017600000137,1.16,,0.68
0.00018000000273,1.06,,0.8
0.00018400000408,1.06,,0.8200000000000001
0.00018800000544,0.96,,0.98
0.00019200000679,0.94,,0.9600000000000001
0.00019599999359,0.84,,1.06
0.00019999999495,0.82,,1.08
0.0002039999963,0.68,,1.1800000000000002
0.00020799999766,0.66,,1.1800000000000002
0.00021199999901,0.56,,1.26
0.00021600000036,0.54,,1.28
0.00022000000172,0.4,,1.3399999999999999
0.00022400000307,0.4,,1.3599999999999999
0.00022800000443,0.26,,1.42
0.00023200000578,0.22,,1.44
0.00023599999258,0.1,,1.46
0.00023999999394,0.06,,1.48
0.00024399999529,-0.0799,,1.52
0.00024799999665,-0.1,,1.5
0.000251999998,-0.24,,1.54
0.00025599999935,-0.26,,1.52
0.00026000000071,-0.4,,1.54
0.00026400000206,-0.42,,1.54
0.00026800000342,-0.54,,1.52
0.00027200000477,-0.56,,1.5
0.00027600000612,-0.7,,1.5
0.00028000000748,-0.7,,1.48
0.00028400000883,-0.84,,1.46
0.00028800001019,-0.84,,1.46
0.00029200001154,-0.96,,1.44
0.0002960000129,-0.98,,1.42
0.00029999998515,-1.08,,1.3399999999999999
0.0003039999865,-1.1,,1.3399999999999999
0.00030799998785,-1.2,,1.28
0.00031199998921,-1.2,,1.28
0.00031599999056,-1.3,,1.14
0.00031999999192,-1.3,,1.16
0.00032399999327,-1.36,,1.06
0.00032799999462,-1.38,,1.04
0.00033199999598,-1.44,,0.94
0.00033599999733,-1.46,,0.94
0.00033999999869,-1.5,,0.7999999999999998
0.00034400000004,-1.5,,0.7999999999999998
0.0003480000014,-1.56,,0.6600000000000001
0.00035200000275,-1.54,,0.6400000000000001
0.0003560000041,-1.58,,0.52
0.00036000000546,-1.58,,0.5
0.00036400000681,-1.58,,0.3999999999999999
0.00036800000817,-1.58,,0.36
0.00037200000952,-1.58,,0.21999999999999997
0.00037600001087,-1.58,,0.19999999999999996
0.00038000001223,-1.56,,0.06000000000000005
0.00038400001358,-1.56,,0.06000000000000005
0.00038799998583,-1.52,,-0.06000000000000005
0.00039199998719,-1.52,,-0.09999999999999998
0.00039599998854,-1.46,,-0.24
0.0003999999899,-1.46,,-0.24
0.00040399999125,-1.4,,-0.38
0.0004079999926,-1.4,,-0.42
0.00041199999396,-1.32,,-0.52
0.00041599999531,-1.32,,-0.54
0.00041999999667,-1.24,,-0.68
0.00042399999802,-1.22,,-0.68
0.00042799999937,-1.14,,-0.7999999999999999
0.00043200000073,-1.1,,-0.82
0.00043600000208,-1.02,,-0.96
0.00044000000344,-1.0,,-0.98
0.00044400000479,-0.88,,-1.08
0.00044800000614,-0.86,,-1.08
0.0004520000075,-0.74,,-1.1600000000000001
0.00045600000885,-0.72,,-1.2
0.00046000001021,-0.6,,-1.26
0.00046400001156,-0.6,,-1.3
0.00046800001292,-0.46,,-1.3599999999999999
0.00047199998517,-0.44,,-1.38
0.00047599998652,-0.3,,-1.42
0.00047999998787,-0.28,,-1.44
0.00048399998923,-0.14,,-1.48
0.00048799999058,-0.14,,-1.5
0.00049200002104,0.02,,-1.52
0.00049599999329,0.04,,-1.52
0.00050000002375,0.18,,-1.56
0.000503999996,0.2,,-1.54
0.00050800002646,0.34,,-1.56
0.00051199999871,0.36,,-1.56
0.00051599997096,0.48,,-1.56
0.00052000000142,0.52,,-1.54
0.00052399997367,0.64,,-1.56
0.00052800000412,0.66,,-1.54
0.00053199997637,0.76,,-1.5
0.00053600000683,0.8,,-1.52
0.00053999997908,0.92,,-1.46
0.00054400000954,0.92,,-1.46
0.00054799998179,1.02,,-1.42
0.00055200001225,1.04,,-1.4
0.0005559999845,1.16,,-1.3199
0.00056000001496,1.16,,-1.2999
0.00056399998721,1.24,,-1.22
0.00056800001767,1.24,,-1.2
0.00057199998992,1.32,,-1.1199999999999999
0.00057600002037,1.34,,-1.1
0.00057999999262,1.4,,-1.0
0.00058400002308,1.4,,-1.0
0.00058799999533,1.46,,-0.8799999999999999
0.00059200002579,1.48,,-0.8599999999999999
0.00059599999804,1.52,,-0.7400000000000001
0.00059999997029,1.52,,-0.7400000000000001
0.00060400000075,1.54,,-0.6000000000000001
0.000607999973,1.54,,-0.6000000000000001
0.00061200000346,1.56,,-0.43999999999999995
0.00061599997571,1.56,,-0.43999999999999995
0.00062000000617,1.56,,-0.28
0.00062399997842,1.56,,-0.28
0.00062800000887,1.54,,-0.1399999999999999
0.00063199998112,1.54,,-0.12
0.00063600001158,1.52,,0.0
0.00063999998383,1.5,,0.020000000000000018
0.00064400001429,1.46,,0.16000000000000003
0.00064799998654,1.44,,0.18000000000000005
0.000652000017,1.38,,0.29999999999999993
0.00065599998925,1.38,,0.33999999999999997
0.00066000001971,1.32,,0.48
0.00066399999196,1.32,,0.5
0.00066800002242,1.24,,0.6000000000000001
0.00067199999467,1.22,,0.62
0.00067600002512,1.12,,0.74
0.00067999999737,1.12,,0.74
0.00068399996962,1.0,,0.8799999999999999
0.00068800000008,1.0,,0.88
0.00069199997233,0.9,,1.04
0.00069600000279,0.88,,1.02
0.00069999997504,0.76,,1.14
0.0007040000055,0.74,,1.1400000000000001
0.00070799997775,0.62,,1.22
0.00071200000821,0.6,,1.24
0.00071599998046,0.48,,1.32
0.00072000001092,0.46,,1.32
0.00072399998317,0.34,,1.38
0.00072800001362,0.3,,1.38
0.00073199998587,0.18,,1.46
0.00073600001633,0.16,,1.46
0.00073999998858,0.02,,1.5
0.00074400001904,0.0,,1.5
0.00074799999129,-0.16,,1.52
0.00075200002175,-0.18,,1.52
0.000755999994,-0.32,,1.52
0.00076000002446,-0.34,,1.52
0.00076399999671,-0.48,,1.52
0.00076800002716,-0.48,,1.54
0.00077199999942,-0.62,,1.5
0.00077599997167,-0.64,,1.5
0.00078000000212,-0.76,,1.5
0.00078399997437,-0.78,,1.48
0.00078800000483,-0.9,,1.46
0.00079199997708,-0.9,,1.44
0.00079600000754,-1.0,,1.4
0.00079999997979,-1.02,,1.38
0.00080400001025,-1.14,,1.32
0.0008079999825,-1.16,,1.3
0.00081200001296,-1.24,,1.22
0.00081599998521,-1.24,,1.22
0.00082000001566,-1.32,,1.0999999999999999
0.00082399998792,-1.34,,1.1
0.00082800001837,-1.4,,1.0
0.00083199999062,-1.42,,1.0
0.00083600002108,-1.48,,0.8799999999999999
0.00083999999333,-1.48,,0.8599999999999999
0.00084400002379,-1.54,,0.7400000000000001
0.00084799999604,-1.52,,0.7000000000000001
0.0008520000265,-1.56,,0.5800000000000001
0.00085599999875,-1.56,,0.5800000000000001
0.000859999971,-1.58,,0.43999999999999995
0.00086400000146,-1.58,,0.43999999999999995
0.00086799997371,-1.6,,0.30000000000000004
0.00087200000416,-1.58,,0.26
0.00087599997642,-1.56,,0.15999999999999992
0.00088000000687,-1.56,,0.12
0.00088399997912,-1.54,,-0.020000000000000018
0.00088800000958,-1.54,,0.0
0.00089199998183,-1.48,,-0.14
0.00089600001229,-1.48,,-0.16000000000000003
0.00089999998454,-1.44,,-0.31999999999999995
0.000904000015,-1.42,,-0.31999999999999995
0.00090799998725,-1.36,,-0.46
0.00091200001771,-1.36,,-0.46
0.00091599998996,-1.28,,-0.6200000000000001
0.00092000002041,-1.28,,-0.64
0.00092399999266,-1.18,,-0.74
0.00092800002312,-1.18,,-0.74
0.00093199999537,-1.06,,-0.8999999999999999
0.00093600002583,-1.04,,-0.8799999999999999
0.00093999999808,-0.94,,-1.0399
0.00094399997033,-0.94,,-1.0199
0.00094800000079,-0.82,,-1.16
0.00095199997304,-0.8,,-1.14
0.0009560000035,-0.68,,-1.22
0.00095999997575,-0.66,,-1.22
0.00096400000621,-0.54,,-1.3
0.00096799997846,-0.52,,-1.34
0.00097200000891,-0.38,,-1.4
0.00097599998116,-0.36,,-1.4
0.00098000001162,-0.22,,-1.46
0.00098400004208,-0.2,,-1.46
0.00098799995612,-0.0799,,-1.52
0.00099199998658,-0.02,,-1.52
0.00099600001704,0.1,,-1.54
0.0010000000475,0.12,,-1.54
0.0010039999615,0.26,,-1.56
0.001007999992,0.28,,-1.58
0.0010120000225,0.42,,-1.56
0.0010160000529,0.44,,-1.56
0.001019999967,0.58,,-1.58
0.0010239999974,0.58,,-1.56
0.0010280000279,0.7,,-1.52
0.0010319999419,0.72,,-1.54
0.0010359999724,0.86,,-1.5
0.0010400000028,0.86,,-1.5
0.0010440000333,0.98,,-1.44
0.0010479999473,0.98,,-1.42
0.0010519999778,1.08,,-1.3599999999999999
0.0010560000082,1.1,,-1.3599999999999999
0.0010600000387,1.2,,-1.28
0.0010639999527,1.2,,-1.24
0.0010679999832,1.28,,-1.18
0.0010720000137,1.3,,-1.1401
0.0010760000441,1.36,,-1.04
0.0010799999582,1.38,,-1.06
0.0010839999886,1.44,,-0.9199999999999999
0.0010880000191,1.44,,-0.9199999999999999
0.0010920000495,1.5,,-0.7999999999999998
0.0010959999636,1.5,,-0.7999999999999998
0.001099999994,1.54,,-0.6800000000000002
0.0011040000245,1.54,,-0.6400000000000001
0.001108000055,1.56,,-0.52
0.001111999969,1.56,,-0.52
0.0011159999995,1.56,,-0.36
0.0011200000299,1.56,,-0.3400000000000001
0.001123999944,1.56,,-0.19999999999999996
0.0011279999744,1.56,,-0.19999999999999996
0.0011320000049,1.52,,-0.08000000000000007
0.0011360000353,1.52,,-0.040000000000000036
0.0011399999494,1.5,,0.07999999999999996
0.0011439999798,1.5,,0.07999999999999996
0.0011480000103,1.44,,0.22000000000000008
0.0011520000407,1.42,,0.2599999999999999
0.0011559999548,1.36,,0.38
0.0011599999852,1.36,,0.42
0.0011640000157,1.28,,0.54
0.0011680000462,1.28,,0.56
0.0011719999602,1.18,,0.68
0.0011759999907,1.18,,0.7000000000000001
0.0011800000211,1.08,,0.78
0.0011840000516,1.06,,0.8200000000000001
0.0011879999656,0.96,,0.98
0.0011919999961,0.94,,0.98
0.0011960000265,0.82,,1.06
