H,w
0.38461538461538464,10681.415022205296
0.2962962962962963,10681.415022205296
0.2830188679245283,10681.415022205296
0.21818181818181825,10681.415022205296
0.19999999999999998,10681.415022205296
0.16071428571428562,10681.415022205296
0.14285714285714274,10681.415022205296
0.052631578947368425,10681.415022205296
0.052631578947368245,10681.415022205296
-0.03508771929824562,10681.415022205296
-0.03571428571428571,10681.415022205296
-0.12280701754385974,10681.415022205296
-0.1578947368421052,10681.415022205296
-0.17857142857142863,10681.415022205296
-0.1964285714285713,10681.415022205296
-0.29629629629629606,10681.415022205296
-0.2909090909090907,10681.415022205296
-0.37735849056603765,10681.415022205296
-0.3962264150943395,10681.415022205296
-0.4807692307692307,10681.415022205296
-0.49019607843137253,10681.415022205296
-0.5800000000000001,10681.415022205296
-0.5918367346938777,10681.415022205296
-0.7021276595744682,10681.415022205296
-0.7021276595744682,10681.415022205296
-0.8181818181818182,10681.415022205296
-0.840909090909091,10681.415022205296
-0.951219512195122,10681.415022205296
-0.951219512195122,10681.415022205296
-1.1621621621621623,10681.415022205296
-1.1621621621621623,10681.415022205296
-1.3235294117647058,10681.415022205296
-1.393939393939394,10681.415022205296
-1.6333333333333333,10681.415022205296
-1.6551724137931034,10681.415022205296
-1.923076923076923,10681.415022205296
-2.0,10681.415022205296
-2.6,10681.415022205296
-2.55,10681.415022205296
-3.0588235294117645,10681.415022205296
-3.3125,10681.415022205296
-4.500000000000001,10681.415022205296
-5.0,10681.415022205296
-7.857142857142857,10681.415022205296
-9.166666666666668,10681.415022205296
-54.0,10681.415022205296
-54.0,10681.415022205296
14.017521902377974,10681.415022205296
11.200000000000001,10681.415022205296
6.111111111111112,10681.415022205296
6.000000000000001,10681.415022205296
3.857142857142857,10681.415022205296
3.857142857142857,10681.415022205296
2.7894736842105265,10681.415022205296
2.7894736842105265,10681.415022205296
2.272727272727273,10681.415022205296
2.0833333333333335,10681.415022205296
1.8148148148148147,10681.415022205296
1.714285714285714,10681.415022205296
1.4838709677419355,10681.415022205296
1.40625,10681.415022205296
1.2571428571428573,10681.415022205296
1.2285714285714286,10681.415022205296
1.0526315789473684,10681.415022205296
1.0256410256410258,10681.415022205296
0.8333333333333333,10681.415022205296
0.8333333333333333,10681.415022205296
0.7111111111111111,10681.415022205296
0.7111111111111111,10681.415022205296
0.5833333333333333,10681.415022205296
0.5625000000000001,10681.415022205296
0.47058823529411764,10681.415022205296
0.47058823529411764,10681.415022205296
0.3962264150943396,10681.415022205296
0.37735849056603776,10681.415022205296
0.27777777777777773,10681.415022205296
0.27777777777777773,10681.415022205296
0.19999999999999998,10681.415022205296
0.21428571428571436,10681.415022205296
0.14545454545454534,10681.415022205296
0.12280701754385957,10681.415022205296
0.017857142857142856,10681.415022205296
0.017543859649122546,10681.415022205296
-0.05357142857142839,10681.415022205296
-0.052631578947368425,10681.415022205296
-0.14285714285714274,10681.415022205296
-0.14035087719298237,10681.415022205296
-0.17857142857142863,10681.415022205296
-0.21818181818181814,10681.415022205296
-0.30909090909090886,10681.415022205296
-0.3148148148148146,10681.415022205296
-0.37735849056603765,10681.415022205296
-0.3962264150943395,10681.415022205296
-0.49019607843137253,10681.415022205296
-0.5098039215686274,10681.415022205296
-0.6041666666666667,10681.415022205296
-0.6250000000000001,10681.415022205296
-0.717391304347826,10681.415022205296
-0.717391304347826,10681.415022205296
-0.8181818181818182,10681.415022205296
-0.8604651162790699,10681.415022205296
-0.975,10681.415022205296
-1.0,10681.415022205296
-1.1621621621621623,10681.415022205296
-1.1666666666666667,10681.415022205296
-1.3636363636363635,10681.415022205296
-1.393939393939394,10681.415022205296
-1.6551724137931034,10681.415022205296
-1.714285714285714,10681.415022205296
-2.0833333333333335,10681.415022205296
-2.0833333333333335,10681.415022205296
-2.6,10681.415022205296
-2.55,10681.415022205296
-3.5333333333333337,10681.415022205296
-3.466666666666667,10681.415022205296
-5.3,10681.415022205296
-5.4,10681.415022205296
-8.999999999999998,10681.415022205296
-11.001,10681.415022205296
-55.0,10681.415022205296
-55.0,10681.415022205296
10.8,10681.415022205296
10.8,10681.415022205296
5.4,10681.415022205296
5.4,10681.415022205296
3.7857142857142856,10681.415022205296
3.5333333333333337,10681.415022205296
2.6315789473684212,10681.415022205296
2.55,10681.415022205296
2.0833333333333335,10681.415022205296
2.1739130434782608,10681.415022205296
1.714285714285714,10681.415022205296
1.714285714285714,10681.415022205296
1.375,10681.415022205296
1.3636363636363635,10681.415022205296
1.1666666666666667,10681.415022205296
1.1388888888888888,10681.415022205296
0.9487179487179487,10681.415022205296
0.95,10681.415022205296
0.813953488372093,10681.415022205296
0.813953488372093,10681.415022205296
0.673913043478261,10681.415022205296
0.6521739130434784,10681.415022205296
0.5714285714285715,10681.415022205296
0.5510204081632654,10681.415022205296
0.4599999999999999,10681.415022205296
0.43137254901960786,10681.415022205296
0.33962264150943405,10681.415022205296
0.33962264150943405,10681.415022205296
0.27777777777777773,10681.415022205296
0.24074074074074084,10681.415022205296
0.17857142857142858,10681.415022205296
0.17857142857142858,10681.415022205296
0.10526315789473668,10681.415022205296
0.07017543859649124,10681.415022205296
-0.0,10681.415022205296
-0.0,10681.415022205296
-0.07017543859649124,10681.415022205296
-0.08771929824561404,10681.415022205296
-0.17857142857142846,10681.415022205296
-0.17857142857142846,10681.415022205296
-0.2499999999999998,10681.415022205296
-0.2499999999999998,10681.415022205296
-0.3333333333333332,10681.415022205296
-0.3333333333333332,10681.415022205296
-0.41509433962264136,10681.415022205296
-0.42307692307692296,10681.415022205296
-0.5294117647058824,10681.415022205296
-0.54,10681.415022205296
-0.6250000000000001,10681.415022205296
-0.6250000000000001,10681.415022205296
-0.7391304347826088,10681.415022205296
-0.7391304347826088,10681.415022205296
-0.8837209302325583,10681.415022205296
-0.8809523809523812,10681.415022205296
-1.0256410256410258,10681.415022205296
-1.0512820512820513,10681.415022205296
-1.1944444444444446,10681.415022205296
-1.2222222222222223,10681.415022205296
-1.4375,10681.415022205296
-1.4375,10681.415022205296
-1.7499999999999998,10681.415022205296
-1.7777777777777777,10681.415022205296
-2.1739130434782608,10681.415022205296
-2.217391304347826,10681.415022205296
-2.736842105263158,10681.415022205296
-2.7894736842105257,10681.415022205296
-3.857142857142857,10681.415022205296
-4.230769230769231,10681.415022205296
-5.4,10681.415022205296
-6.000000000000001,10681.415022205296
-13.518147684605756,10681.415022205296
-13.516896120150186,10681.415022205296
55.0,10681.415022205296
27.5,10681.415022205296
9.166666666666668,10681.415022205296
9.166666666666668,10681.415022205296
4.909090909090909,10681.415022205296
4.909090909090909,10681.415022205296
3.25,10681.415022205296
3.3125,10681.415022205296
2.55,10681.415022205296
2.428571428571429,10681.415022205296
2.0833333333333335,10681.415022205296
1.96,10681.415022205296
1.6551724137931034,10681.415022205296
1.620689655172414,10681.415022205296
1.3636363636363635,10681.415022205296
1.3333333333333335,10681.415022205296
1.107972972972973,10681.415022205296
1.135,10681.415022205296
0.95,10681.415022205296
0.9269512195121952,10681.415022205296
0.7727272727272727,10681.415022205296
0.75,10681.415022205296
0.652173913043478,10681.415022205296
0.6382978723404255,10681.415022205296
0.5306122448979592,10681.415022205296
0.5306122448979592,10681.415022205296
0.4230769230769231,10681.415022205296
0.4230769230769231,10681.415022205296
0.33962264150943405,10681.415022205296
0.33962264150943405,10681.415022205296
0.2545454545454546,10681.415022205296
0.23636363636363644,10681.415022205296
0.17857142857142858,10681.415022205296
0.16071428571428578,10681.415022205296
0.07142857142857124,10681.415022205296
0.05357142857142856,10681.415022205296
0.0,10681.415022205296
-0.017857142857142856,10681.415022205296
-0.1034482758620688,10681.415022205296
-0.08771929824561404,10681.415022205296
-0.17857142857142846,10681.415022205296
-0.1964285714285713,10681.415022205296
-0.25454545454545435,10681.415022205296
-0.27272727272727254,10681.415022205296
-0.35185185185185175,10681.415022205296
-0.35185185185185175,10681.415022205296
-0.4339622641509433,10681.415022205296
-0.4423076923076922,10681.415022205296
-0.54,10681.415022205296
-0.54,10681.415022205296
-0.6458333333333335,10681.415022205296
-0.6808510638297874,10681.415022205296
-0.7333333333333334,10681.415022205296
-0.7555555555555555,10681.415022205296
-0.904761904761905,10681.415022205296
-0.9268292682926831,10681.415022205296
-1.0512820512820513,10681.415022205296
-1.105263157894737,10681.415022205296
-1.2941176470588234,10681.415022205296
-1.3235294117647058,10681.415022205296
-1.4838709677419355,10681.415022205296
-1.5666666666666667,10681.415022205296
-1.7777777777777777,10681.415022205296
-1.8846153846153846,10681.415022205296
-2.3181818181818183,10681.415022205296
-2.428571428571429,10681.415022205296
-2.8888888888888884,10681.415022205296
-3.1176470588235285,10681.415022205296
-4.076923076923077,10681.415022205296
-4.076923076923077,10681.415022205296
-6.625,10681.415022205296
-6.75,10681.415022205296
-13.516896120150186,10681.415022205296
-18.000000000000004,10681.415022205296
54.0,10681.415022205296
54.995000000000005,10681.415022205296
7.714285714285714,10681.415022205296
7.857142857142857,10681.415022205296
4.416666666666667,10681.415022205296
4.416666666666667,10681.415022205296
3.0588235294117645,10681.415022205296
3.0588235294117645,10681.415022205296
2.428571428571429,10681.415022205296
2.380952380952381,10681.415022205296
1.92,10681.415022205296
1.8846153846153846,10681.415022205296
1.5333333333333334,10681.415022205296
1.4838709677419355,10681.415022205296
1.2941176470588234,10681.415022205296
1.2352941176470589,10681.415022205296
1.0789473684210527,10681.415022205296
1.0789473684210527,10681.415022205296
0.8780487804878049,10681.415022205296
0.8780487804878049,10681.415022205296
0.75,10681.415022205296
0.7272727272727273,10681.415022205296
0.6382978723404256,10681.415022205296
0.6041666666666666,10681.415022205296
0.5,10681.415022205296
0.5,10681.415022205296
0.4038461538461538,10681.415022205296
0.38461538461538464,10681.415022205296
0.3148148148148149,10681.415022205296
0.3148148148148149,10681.415022205296
0.21818181818181825,10681.415022205296
0.19999999999999998,10681.415022205296
0.14285714285714293,10681.415022205296
0.12500000000000008,10681.415022205296
0.07017543859649106,10681.415022205296
0.052631578947368245,10681.415022205296
-0.03508771929824562,10681.415022205296
-0.03636363636363636,10681.415022205296
-0.12280701754385974,10681.415022205296
-0.12280701754385974,10681.415022205296
-0.1964285714285713,10681.415022205296
-0.1964285714285713,10681.415022205296
-0.2909090909090907,10681.415022205296
-0.2909090909090907,10681.415022205296
-0.3962264150943395,10681.415022205296
-0.38888888888888873,10681.415022205296
-0.4807692307692307,10681.415022205296
-0.4807692307692307,10681.415022205296
-0.56,10681.415022205296
-0.5918367346938777,10681.415022205296
-0.7021276595744682,10681.415022205296
-0.7021276595744682,10681.415022205296
-0.8181818181818182,10681.415022205296
-0.8181818181818182,10681.415022205296
-0.904761904761905,10681.415022205296
-0.951219512195122,10681.415022205296
-1.1315789473684212,10681.415022205296
-1.1351351351351353,10681.415022205296
-1.2941176470588234,10681.415022205296
-1.3636363636363635,10681.415022205296
-1.5666666666666667,10681.415022205296
-1.6551724137931034,10681.415022205296
-1.8846153846153846,10681.415022205296
-2.04,10681.415022205296
-2.4761904761904763,10681.415022205296
-2.6,10681.415022205296
-3.1176470588235285,10681.415022205296
-3.1176470588235294,10681.415022205296
-4.500000000000001,10681.415022205296
-4.909090909090909,10681.415022205296
-7.857142857142857,10681.415022205296
-9.000000000000002,10681.415022205296
-56.00000000000001,10681.415022205296
inf,10681.415022205296
17.998333333333335,10681.415022205296
13.76720901126408,10681.415022205296
6.75,10681.415022205296
6.111111111111112,10681.415022205296
4.076923076923077,10681.415022205296
4.153846153846154,10681.415022205296
3.0000000000000004,10681.415022205296
2.736842105263158,10681.415022205296
2.272727272727273,10681.415022205296
2.217391304347826,10681.415022205296
1.8846153846153846,10681.415022205296
1.7499999999999998,10681.415022205296
1.4838709677419355,10681.415022205296
1.5161290322580645,10681.415022205296
1.2571428571428573,10681.415022205296
1.2285714285714286,10681.415022205296
1.0789473684210527,10681.415022205296
1.0256410256410258,10681.415022205296
0.8571428571428571,10681.415022205296
0.8333333333333333,10681.415022205296
0.7111111111111111,10681.415022205296
0.7111111111111111,10681.415022205296
0.6041666666666666,10681.415022205296
0.5833333333333333,10681.415022205296
0.48,10681.415022205296
