H,w
-1.4901960784313726,25132.741228718343
-1.3263157894736843,25132.741228718343
-1.3206896551724139,25132.741228718343
-1.2290322580645159,25132.741228718343
-1.2129032258064516,25132.741228718343
-1.1333333333333333,25132.741228718343
-1.1271969696969697,25132.741228718343
-1.0579710144927537,25132.741228718343
-1.0314285714285714,25132.741228718343
-0.9506849315068493,25132.741228718343
-0.9506849315068493,25132.741228718343
-0.8880666666666666,25132.741228718343
-0.8710526315789473,25132.741228718343
-0.8077922077922076,25132.741228718343
-0.8025974025974025,25132.741228718343
-0.7487179487179486,25132.741228718343
-0.7402597402597402,25132.741228718343
-0.6743589743589744,25132.741228718343
-0.6692307692307692,25132.741228718343
-0.6078947368421053,25132.741228718343
-0.5948051948051948,25132.741228718343
-0.5439999999999999,25132.741228718343
-0.5253333333333333,25132.741228718343
-0.4493150684931507,25132.741228718343
-0.4493150684931507,25132.741228718343
-0.3685714285714286,25132.741228718343
-0.3628571428571429,25132.741228718343
-0.28484848484848474,25132.741228718343
-0.28484848484848474,25132.741228718343
-0.1806451612903225,25132.741228718343
-0.1836065573770491,25132.741228718343
-0.07719298245614027,25132.741228718343
-0.05357142857142848,25132.741228718343
0.07450980392156863,25132.741228718343
0.076,25132.741228718343
0.23555555555555555,25132.741228718343
0.2577777777777778,25132.741228718343
0.4717948717948716,25132.741228718343
0.5105263157894735,25132.741228718343
0.78125,25132.741228718343
0.8516129032258063,25132.741228718343
1.3359999999999999,25132.741228718343
1.4333333333333333,25132.741228718343
2.3529411764705883,25132.741228718343
2.411764705882353,25132.741228718343
5.825,25132.741228718343
5.2444444444444445,25132.741228718343
-inf,25132.741228718343
-inf,25132.741228718343
-8.371428571428572,25132.741228718343
-7.325000000000001,25132.741228718343
-4.226666666666667,25132.741228718343
-3.9375,25132.741228718343
-3.0363636363636366,25132.741228718343
-2.8869565217391306,25132.741228718343
-2.3266666666666667,25132.741228718343
-2.3466666666666667,25132.741228718343
-1.9837837837837837,25132.741228718343
-1.9837837837837837,25132.741228718343
-1.7627906976744185,25132.741228718343
-1.7363636363636363,25132.741228718343
-1.5714285714285714,25132.741228718343
-1.5918367346938775,25132.741228718343
-1.437037037037037,25132.741228718343
-1.4218181818181816,25132.741228718343
-1.2966666666666666,25132.741228718343
-1.2899999999999998,25132.741228718343
-1.19375,25132.741228718343
-1.1692307692307693,25132.741228718343
-1.1117647058823528,25132.741228718343
-1.0911764705882352,25132.741228718343
-1.019718309859155,25132.741228718343
-1.0,25132.741228718343
-0.9405405405405405,25132.741228718343
-0.947945205479452,25132.741228718343
-0.8526315789473683,25132.741228718343
-0.8473684210526314,25132.741228718343
-0.7792207792207794,25132.741228718343
-0.7740259740259742,25132.741228718343
-0.7315789473684211,25132.741228718343
-0.7131578947368421,25132.741228718343
-0.6467532467532467,25132.741228718343
-0.6552631578947369,25132.741228718343
-0.6054054054054053,25132.741228718343
-0.5786666666666666,25132.741228718343
-0.5194444444444445,25132.741228718343
-0.513888888888889,25132.741228718343
-0.4405797101449276,25132.741228718343
-0.40579710144927533,25132.741228718343
-0.33939393939393936,25132.741228718343
-0.32307692307692304,25132.741228718343
-0.25483870967741934,25132.741228718343
-0.2426229508196721,25132.741228718343
-0.1482758620689655,25132.741228718343
-0.11785714285714285,25132.741228718343
-0.007692307692307692,25132.741228718343
0.011764705882352941,25132.741228718343
0.1608695652173913,25132.741228718343
0.1826086956521739,25132.741228718343
0.38974358974358975,25132.741228718343
0.38974358974358975,25132.741228718343
0.6848484848484848,25132.741228718343
0.69375,25132.741228718343
1.1384615384615386,25132.741228718343
1.2240000000000002,25132.741228718343
2.066666666666667,25132.741228718343
2.188235294117647,25132.741228718343
4.38,25132.741228718343
4.38,25132.741228718343
16.333333333333332,25132.741228718343
16.666666666666668,25132.741228718343
-11.16,25132.741228718343
-7.9714285714285715,25132.741228718343
-4.661538461538461,25132.741228718343
-4.328571428571428,25132.741228718343
-3.047619047619048,25132.741228718343
-2.9363636363636365,25132.741228718343
-2.4428571428571426,25132.741228718343
-2.331034482758621,25132.741228718343
-2.0114285714285716,25132.741228718343
-1.972222222222222,25132.741228718343
-1.7619047619047619,25132.741228718343
-1.7523809523809524,25132.741228718343
-1.5750000000000002,25132.741228718343
-1.542857142857143,25132.741228718343
-1.4296296296296296,25132.741228718343
-1.3781818181818182,25132.741228718343
-1.2566666666666668,25132.741228718343
-1.25,25132.741228718343
-1.171875,25132.741228718343
-1.165625,25132.741228718343
-1.0852941176470587,25132.741228718343
-1.0852941176470587,25132.741228718343
-1.0140845070422535,25132.741228718343
-0.986111111111111,25132.741228718343
-0.9216216216216218,25132.741228718343
-0.9162162162162163,25132.741228718343
-0.8421052631578946,25132.741228718343
-0.831168831168831,25132.741228718343
-0.8026315789473684,25132.741228718343
-0.7688311688311689,25132.741228718343
-0.7205128205128205,25132.741228718343
-0.7025641025641026,25132.741228718343
-0.6415584415584416,25132.741228718343
-0.6363636363636364,25132.741228718343
-0.5657894736842104,25132.741228718343
-0.5736842105263157,25132.741228718343
-0.48648648648648657,25132.741228718343
-0.48108108108108116,25132.741228718343
-0.4225352112676056,25132.741228718343
-0.4169014084507043,25132.741228718343
-0.338235294117647,25132.741228718343
-0.338235294117647,25132.741228718343
-0.234375,25132.741228718343
-0.234375,25132.741228718343
-0.13,25132.741228718343
-0.13220338983050847,25132.741228718343
0.007407407407407407,25132.741228718343
0.007547169811320755,25132.741228718343
0.15,25132.741228718343
0.15,25132.741228718343
0.35714285714285715,25132.741228718343
0.380952380952381,25132.741228718343
0.6399999999999999,25132.741228718343
0.6882352941176468,25132.741228718343
1.0857142857142856,25132.741228718343
1.1259259259259258,25132.741228718343
1.7142857142857146,25132.741228718343
1.92,25132.741228718343
3.3538461538461544,25132.741228718343
3.4000000000000004,25132.741228718343
8.433333333333334,25132.741228718343
12.565707133917398,25132.741228718343
-18.799999999999997,25132.741228718343
-14.017521902377974,25132.741228718343
-5.527272727272727,25132.741228718343
-5.066666666666666,25132.741228718343
-3.5888888888888886,25132.741228718343
-3.431578947368421,25132.741228718343
-2.6384615384615384,25132.741228718343
-2.6384615384615384,25132.741228718343
-2.1999999999999997,25132.741228718343
-2.1999999999999997,25132.741228718343
-1.9128205128205127,25132.741228718343
-1.88,25132.741228718343
-1.6652173913043478,25132.741228718343
-1.6782608695652173,25132.741228718343
-1.5038461538461538,25132.741228718343
-1.4961538461538462,25132.741228718343
-1.3517241379310345,25132.741228718343
-1.3448275862068968,25132.741228718343
-1.2354838709677418,25132.741228718343
-1.2253968253968253,25132.741228718343
