H,w
-0.7526315789473683,18849.55592153876
-0.6986666666666667,18849.55592153876
-0.6947368421052632,18849.55592153876
-0.6415584415584416,18849.55592153876
-0.6363636363636364,18849.55592153876
-0.5844155844155844,18849.55592153876
-0.5844155844155844,18849.55592153876
-0.5128205128205128,18849.55592153876
-0.5142857142857142,18849.55592153876
-0.4545454545454546,18849.55592153876
-0.4552631578947369,18849.55592153876
-0.38133333333333336,18849.55592153876
-0.38133333333333336,18849.55592153876
-0.30540540540540534,18849.55592153876
-0.30540540540540534,18849.55592153876
-0.25,18849.55592153876
-0.23611111111111105,18849.55592153876
-0.17391304347826086,18849.55592153876
-0.17971014492753626,18849.55592153876
-0.0955223880597015,18849.55592153876
-0.10149253731343284,18849.55592153876
-0.003125,18849.55592153876
-0.003125,18849.55592153876
0.0754098360655737,18849.55592153876
0.07666666666666659,18849.55592153876
0.19285714285714284,18849.55592153876
0.18947368421052632,18849.55592153876
0.2943396226415094,18849.55592153876
0.31923076923076926,18849.55592153876
0.45833333333333337,18849.55592153876
0.45833333333333337,18849.55592153876
0.609090909090909,18849.55592153876
0.6227272727272727,18849.55592153876
0.8410256410256409,18849.55592153876
0.8526315789473683,18849.55592153876
1.1117647058823528,18849.55592153876
1.1634848484848483,18849.55592153876
1.4758620689655173,18849.55592153876
1.5642857142857138,18849.55592153876
2.043478260869565,18849.55592153876
2.0869565217391304,18849.55592153876
3.0941176470588236,18849.55592153876
3.0941176470588236,18849.55592153876
4.65,18849.55592153876
5.036363636363637,18849.55592153876
10.000000000000002,18849.55592153876
11.920000000000002,18849.55592153876
inf,18849.55592153876
inf,18849.55592153876
-9.457142857142856,18849.55592153876
-9.457142857142856,18849.55592153876
-5.716666666666668,18849.55592153876
-5.716666666666668,18849.55592153876
-3.944444444444444,18849.55592153876
-3.7368421052631575,18849.55592153876
-3.1304347826086953,18849.55592153876
-3.0416666666666665,18849.55592153876
-2.5517241379310347,18849.55592153876
-2.466666666666667,18849.55592153876
-2.1714285714285717,18849.55592153876
-2.16,18849.55592153876
-1.9487179487179487,18849.55592153876
-1.89,18849.55592153876
-1.7022222222222223,18849.55592153876
-1.6933333333333334,18849.55592153876
-1.524,18849.55592153876
-1.5469387755102042,18849.55592153876
-1.430188679245283,18849.55592153876
-1.4037037037037037,18849.55592153876
-1.2827586206896553,18849.55592153876
-1.2758620689655173,18849.55592153876
-1.170967741935484,18849.55592153876
-1.1645161290322583,18849.55592153876
-1.0953846153846154,18849.55592153876
-1.0515151515151513,18849.55592153876
