H,w
-0.20779220779220778,9424.77796076938
-0.14102564102564094,9424.77796076938
-0.12820512820512814,9424.77796076938
-0.06329113924050633,9424.77796076938
-0.06329113924050633,9424.77796076938
0.0,9424.77796076938
0.0,9424.77796076938
0.07692307692307691,9424.77796076938
0.07594936708860758,9424.77796076938
0.15384615384615383,9424.77796076938
0.16666666666666666,9424.77796076938
0.23376623376623376,9424.77796076938
0.23376623376623376,9424.77796076938
0.3157894736842105,9424.77796076938
0.3157894736842105,9424.77796076938
0.39189189189189194,9424.77796076938
0.4054054054054054,9424.77796076938
0.49295774647887325,9424.77796076938
0.4861111111111111,9424.77796076938
0.5797101449275364,9424.77796076938
0.5882352941176471,9424.77796076938
0.6666666666666667,9424.77796076938
0.676923076923077,9424.77796076938
0.7903225806451613,9424.77796076938
0.7903225806451613,9424.77796076938
0.9310344827586208,9424.77796076938
0.9310344827586208,9424.77796076938
1.074074074074074,9424.77796076938
1.0925,9424.77796076938
1.2200000000000002,9424.77796076938
1.2653061224489797,9424.77796076938
1.434782608695652,9424.77796076938
1.5,9424.77796076938
1.7,9424.77796076938
1.7,9424.77796076938
2.0285714285714285,9424.77796076938
2.0882352941176467,9424.77796076938
2.4333333333333336,9424.77796076938
2.4333333333333336,9424.77796076938
3.125,9424.77796076938
3.2173913043478257,9424.77796076938
4.222222222222222,9424.77796076938
4.470588235294118,9424.77796076938
6.0,9424.77796076938
6.416666666666667,9424.77796076938
11.142857142857142,9424.77796076938
15.6,9424.77796076938
77.0,9424.77796076938
inf,9424.77796076938
-12.833333333333334,9424.77796076938
-11.0,9424.77796076938
-6.333333333333334,9424.77796076938
-5.846153846153846,9424.77796076938
-4.166666666666667,9424.77796076938
-3.9473684210526314,9424.77796076938
-3.0833333333333335,9424.77796076938
-2.92,9424.77796076938
-2.4482758620689657,9424.77796076938
-2.3333333333333335,9424.77796076938
-1.9714285714285713,9424.77796076938
-1.8611111111111114,9424.77796076938
-1.65,9424.77796076938
-1.5853658536585367,9424.77796076938
-1.3777777777777778,9424.77796076938
-1.3695652173913042,9424.77796076938
-1.16,9424.77796076938
-1.1372549019607843,9424.77796076938
-1.0,9424.77796076938
-1.0,9424.77796076938
-0.8620689655172414,9424.77796076938
-0.8305932203389831,9424.77796076938
-0.6984126984126984,9424.77796076938
-0.703125,9424.77796076938
-0.6060606060606061,9424.77796076938
-0.582089552238806,9424.77796076938
-0.5142857142857143,9424.77796076938
-0.47826086956521735,9424.77796076938
-0.4166666666666667,9424.77796076938
-0.410958904109589,9424.77796076938
-0.33333333333333326,9424.77796076938
-0.32,9424.77796076938
-0.25,9424.77796076938
-0.23684210526315788,9424.77796076938
-0.1794871794871795,9424.77796076938
-0.16666666666666666,9424.77796076938
-0.08750000000000001,9424.77796076938
-0.08750000000000001,9424.77796076938
-0.024999999999999998,9424.77796076938
-0.024999999999999998,9424.77796076938
0.04938271604938265,9424.77796076938
0.06172839506172833,9424.77796076938
0.11249999999999993,9424.77796076938
0.12499999999999993,9424.77796076938
0.20253164556962025,9424.77796076938
0.20253164556962025,9424.77796076938
0.282051282051282,9424.77796076938
0.282051282051282,9424.77796076938
0.35526315789473684,9424.77796076938
0.368421052631579,9424.77796076938
0.43243243243243246,9424.77796076938
0.43243243243243246,9424.77796076938
0.513888888888889,9424.77796076938
0.5352112676056339,9424.77796076938
0.6086956521739132,9424.77796076938
0.6323529411764706,9424.77796076938
0.712121212121212,9424.77796076938
0.7384615384615384,9424.77796076938
0.8525409836065574,9424.77796076938
0.8548387096774194,9424.77796076938
0.9827586206896551,9424.77796076938
0.9827586206896551,9424.77796076938
1.1296296296296298,9424.77796076938
1.1698113207547172,9424.77796076938
1.306122448979592,9424.77796076938
1.3469387755102042,9424.77796076938
1.488888888888889,9424.77796076938
1.5454545454545456,9424.77796076938
1.7948717948717947,9424.77796076938
1.8205128205128207,9424.77796076938
2.117647058823529,9424.77796076938
2.1470588235294117,9424.77796076938
2.6785714285714284,9424.77796076938
2.714285714285714,9424.77796076938
3.3478260869565215,9424.77796076938
3.5,9424.77796076938
4.588235294117647,9424.77796076938
4.8125,9424.77796076938
7.1818181818181825,9424.77796076938
7.1818181818181825,9424.77796076938
15.8,9424.77796076938
16.0,9424.77796076938
-39.5,9424.77796076938
-39.0,9424.77796076938
-9.75,9424.77796076938
-9.625,9424.77796076938
-5.5,9424.77796076938
-5.5,9424.77796076938
-3.8,9424.77796076938
-3.8,9424.77796076938
-2.846153846153846,9424.77796076938
-2.846153846153846,9424.77796076938
-2.290322580645161,9424.77796076938
-2.25,9424.77796076938
-1.888888888888889,9424.77796076938
-1.9444444444444444,9424.77796076938
-1.5853658536585367,9424.77796076938
-1.5714285714285716,9424.77796076938
-1.391304347826087,9424.77796076938
-1.3404255319148937,9424.77796076938
-1.1800000000000002,9424.77796076938
-1.1568627450980393,9424.77796076938
-1.0,9424.77796076938
-0.9642857142857143,9424.77796076938
-0.8500833333333334,9424.77796076938
-0.8334166666666667,9424.77796076938
-0.7142857142857143,9424.77796076938
-0.7142857142857143,9424.77796076938
-0.6363636363636364,9424.77796076938
-0.5970149253731343,9424.77796076938
-0.5072463768115942,9424.77796076938
-0.5072463768115942,9424.77796076938
-0.4027777777777778,9424.77796076938
-0.4027777777777778,9424.77796076938
-0.31081081081081074,9424.77796076938
-0.3066666666666666,9424.77796076938
-0.23684210526315788,9424.77796076938
-0.23684210526315788,9424.77796076938
-0.16666666666666666,9424.77796076938
-0.15384615384615383,9424.77796076938
-0.10256410256410249,9424.77796076938
-0.08860759493670879,9424.77796076938
-0.02564102564102564,9424.77796076938
-0.012658227848101266,9424.77796076938
0.05063291139240506,9424.77796076938
0.05128205128205128,9424.77796076938
0.12658227848101258,9424.77796076938
0.12820512820512814,9424.77796076938
0.1923076923076923,9424.77796076938
0.20779220779220778,9424.77796076938
0.282051282051282,9424.77796076938
0.2763157894736841,9424.77796076938
0.3783783783783784,9424.77796076938
0.3783783783783784,9424.77796076938
0.45833333333333337,9424.77796076938
0.45833333333333337,9424.77796076938
0.5428571428571429,9424.77796076938
0.5507246376811594,9424.77796076938
0.6417910447761195,9424.77796076938
0.6417910447761195,9424.77796076938
0.75,9424.77796076938
0.7619047619047619,9424.77796076938
0.8666666666666667,9424.77796076938
0.8813559322033899,9424.77796076938
1.0357142857142856,9424.77796076938
1.0363636363636362,9424.77796076938
1.1730769230769231,9424.77796076938
1.1960784313725492,9424.77796076938
1.391304347826087,9424.77796076938
1.4130434782608696,9424.77796076938
1.6190476190476193,9424.77796076938
1.6190476190476193,9424.77796076938
1.9189189189189189,9424.77796076938
1.9444444444444444,9424.77796076938
2.25,9424.77796076938
2.3548387096774195,9424.77796076938
2.846153846153846,9424.77796076938
2.96,9424.77796076938
3.5714285714285716,9424.77796076938
3.8,9424.77796076938
5.066666666666667,9424.77796076938
5.5,9424.77796076938
9.625,9424.77796076938
9.625,9424.77796076938
25.666666666666668,9424.77796076938
38.5,9424.77796076938
-19.274092615769714,9424.77796076938
-15.6,9424.77796076938
-7.7,9424.77796076938
-6.909090909090909,9424.77796076938
-4.75,9424.77796076938
-4.411764705882352,9424.77796076938
-3.3636363636363638,9424.77796076938
-3.1739130434782608,9424.77796076938
-2.6666666666666665,9424.77796076938
-2.535714285714285,9424.77796076938
-2.090909090909091,9424.77796076938
-2.090909090909091,9424.77796076938
-1.7631578947368423,9424.77796076938
-1.6666666666666667,9424.77796076938
-1.4318181818181819,9424.77796076938
-1.4318181818181819,9424.77796076938
-1.2244897959183676,9424.77796076938
-1.183673469387755,9424.77796076938
-1.0566037735849056,9424.77796076938
-1.0185185185185186,9424.77796076938
-0.913793103448276,9424.77796076938
-0.8965517241379312,9424.77796076938
-0.7580645161290323,9424.77796076938
-0.7258064516129032,9424.77796076938
-0.6615384615384616,9424.77796076938
-0.6363636363636364,9424.77796076938
-0.5294117647058822,9424.77796076938
-0.5217391304347826,9424.77796076938
-0.4305555555555556,9424.77796076938
-0.4366197183098592,9424.77796076938
-0.3648648648648649,9424.77796076938
-0.35135135135135137,9424.77796076938
-0.2763157894736841,9424.77796076938
-0.25,9424.77796076938
-0.1923076923076923,9424.77796076938
-0.1923076923076923,9424.77796076938
-0.12658227848101258,9424.77796076938
-0.11392405063291133,9424.77796076938
-0.049999999999999996,9424.77796076938
-0.049999999999999996,9424.77796076938
0.012499999999999999,9424.77796076938
0.0375,9424.77796076938
0.10126582278481006,9424.77796076938
0.09999999999999992,9424.77796076938
0.16455696202531644,9424.77796076938
0.17500000000000002,9424.77796076938
0.24050632911392397,9424.77796076938
0.25641025641025633,9424.77796076938
0.3246753246753247,9424.77796076938
0.32894736842105265,9424.77796076938
0.4000000000000001,9424.77796076938
0.41333333333333333,9424.77796076938
0.4794520547945205,9424.77796076938
0.4861111111111111,9424.77796076938
0.5714285714285715,9424.77796076938
0.5797101449275364,9424.77796076938
0.696969696969697,9424.77796076938
0.6716417910447762,9424.77796076938
0.8095238095238095,9424.77796076938
0.8095238095238095,9424.77796076938
0.9322033898305085,9424.77796076938
0.9491525423728815,9424.77796076938
1.0544545454545455,9424.77796076938
1.090818181818182,9424.77796076938
1.2352941176470589,9424.77796076938
1.28,9424.77796076938
1.4565217391304348,9424.77796076938
1.488888888888889,9424.77796076938
1.6829268292682926,9424.77796076938
1.7073170731707317,9424.77796076938
2.0,9424.77796076938
2.0285714285714285,9424.77796076938
2.466666666666667,9424.77796076938
2.5,9424.77796076938
3.04,9424.77796076938
3.166666666666667,9424.77796076938
4.105263157894737,9424.77796076938
4.157894736842105,9424.77796076938
6.0,9424.77796076938
6.500000000000001,9424.77796076938
11.285714285714285,9424.77796076938
13.166666666666668,9424.77796076938
-inf,9424.77796076938
-inf,9424.77796076938
-15.8,9424.77796076938
-13.000000000000002,9424.77796076938
-6.500000000000001,9424.77796076938
-5.923076923076923,9424.77796076938
-4.222222222222222,9424.77796076938
-4.222222222222222,9424.77796076938
-3.2173913043478257,9424.77796076938
-3.0833333333333335,9424.77796076938
-2.5172413793103448,9424.77796076938
-2.4,9424.77796076938
-2.0588235294117645,9424.77796076938
-1.9714285714285713,9424.77796076938
-1.7,9424.77796076938
-1.7,9424.77796076938
-1.4772727272727273,9424.77796076938
-1.4222222222222223,9424.77796076938
-1.291666666666667,9424.77796076938
-1.2200000000000002,9424.77796076938
-1.0943396226415094,9424.77796076938
-1.037037037037037,9424.77796076938
-0.8965517241379312,9424.77796076938
-0.864406779661017,9424.77796076938
-0.7903225806451613,9424.77796076938
-0.7419354838709677,9424.77796076938
-0.6615384615384616,9424.77796076938
-0.6307692307692307,9424.77796076938
-0.5294117647058822,9424.77796076938
-0.5294117647058822,9424.77796076938
-0.4366197183098592,9424.77796076938
-0.4366197183098592,9424.77796076938
-0.36986301369863017,9424.77796076938
-0.3378378378378378,9424.77796076938
-0.2763157894736841,9424.77796076938
-0.2763157894736841,9424.77796076938
-0.18181818181818182,9424.77796076938
-0.18181818181818182,9424.77796076938
-0.11538461538461532,9424.77796076938
-0.10256410256410249,9424.77796076938
-0.05063291139240506,9424.77796076938
-0.02564102564102564,9424.77796076938
0.02531645569620253,9424.77796076938
0.03797468354430379,9424.77796076938
0.10256410256410249,9424.77796076938
0.11392405063291133,9424.77796076938
0.1923076923076923,9424.77796076938
0.1923076923076923,9424.77796076938
0.24675324675324675,9424.77796076938
0.25974025974025966,9424.77796076938
0.3333333333333333,9424.77796076938
0.36000000000000004,9424.77796076938
0.410958904109589,9424.77796076938
0.4246575342465754,9424.77796076938
0.5070422535211268,9424.77796076938
0.5285714285714286,9424.77796076938
0.6176470588235294,9424.77796076938
0.6268656716417911,9424.77796076938
0.676923076923077,9424.77796076938
0.71875,9424.77796076938
0.8361475409836066,9424.77796076938
0.8361475409836066,9424.77796076938
0.9473684210526317,9424.77796076938
0.9649122807017545,9424.77796076938
1.1132075471698115,9424.77796076938
1.1320754716981134,9424.77796076938
1.2916666666666667,9424.77796076938
1.3125,9424.77796076938
1.5454545454545456,9424.77796076938
1.558139534883721,9424.77796076938
1.8157894736842104,9424.77796076938
1.8421052631578947,9424.77796076938
2.1818181818181817,9424.77796076938
2.1818181818181817,9424.77796076938
2.6071428571428568,9424.77796076938
2.7037037037037033,9424.77796076938
3.409090909090909,9424.77796076938
3.409090909090909,9424.77796076938
4.75,9424.77796076938
5.133333333333334,9424.77796076938
7.7,9424.77796076938
7.8,9424.77796076938
15.6,9424.77796076938
19.274092615769714,9424.77796076938
-77.0,9424.77796076938
-25.666666666666668,9424.77796076938
-9.625,9424.77796076938
-8.444444444444445,9424.77796076938
-5.428571428571428,9424.77796076938
-5.066666666666667,9424.77796076938
-3.6999999999999997,9424.77796076938
-3.5238095238095237,9424.77796076938
-2.769230769230769,9424.77796076938
-2.8076923076923075,9424.77796076938
-2.1875,9424.77796076938
-2.1875,9424.77796076938
-1.888888888888889,9424.77796076938
-1.810810810810811,9424.77796076938
-1.5476190476190477,9424.77796076938
-1.4883720930232558,9424.77796076938
-1.297872340425532,9424.77796076938
-1.2708333333333333,9424.77796076938
-1.0979411764705882,9424.77796076938
-1.076923076923077,9424.77796076938
-0.9464285714285714,9424.77796076938
-0.912280701754386,9424.77796076938
-0.8166666666666667,9424.77796076938
-0.7868852459016393,9424.77796076938
-0.6718750000000001,9424.77796076938
-0.65625,9424.77796076938
-0.582089552238806,9424.77796076938
-0.5735294117647058,9424.77796076938
-0.4507042253521127,9424.77796076938
-0.4507042253521127,9424.77796076938
-0.3835616438356165,9424.77796076938
-0.3783783783783784,9424.77796076938
-0.2933333333333333,9424.77796076938
-0.2894736842105262,9424.77796076938
-0.22077922077922071,9424.77796076938
-0.20779220779220778,9424.77796076938
-0.13924050632911386,9424.77796076938
-0.12658227848101258,9424.77796076938
-0.075,9424.77796076938
-0.06249999999999993,9424.77796076938
0.012499999999999999,9424.77796076938
-0.0,9424.77796076938
0.07407407407407407,9424.77796076938
0.08750000000000001,9424.77796076938
0.13924050632911386,9424.77796076938
0.15,9424.77796076938
0.21518987341772156,9424.77796076938
0.22784810126582278,9424.77796076938
0.29870129870129863,9424.77796076938
0.30769230769230765,9424.77796076938
0.368421052631579,9424.77796076938
0.3866666666666667,9424.77796076938
0.4657534246575343,9424.77796076938
0.4657534246575343,9424.77796076938
0.5492957746478874,9424.77796076938
0.5492957746478874,9424.77796076938
0.661764705882353,9424.77796076938
0.6567164179104478,9424.77796076938
0.765625,9424.77796076938
0.765625,9424.77796076938
0.8852459016393444,9424.77796076938
0.9000000000000001,9424.77796076938
1.0175438596491229,9424.77796076938
1.035087719298246,9424.77796076938
1.2115384615384617,9424.77796076938
1.2115384615384617,9424.77796076938
1.3541666666666667,9424.77796076938
1.3750000000000002,9424.77796076938
1.5813953488372094,9424.77796076938
1.6428571428571428,9424.77796076938
1.8684210526315788,9424.77796076938
1.9189189189189189,9424.77796076938
2.242424242424242,9424.77796076938
2.3125,9424.77796076938
2.8846153846153846,9424.77796076938
2.923076923076923,9424.77796076938
3.666666666666667,9424.77796076938
3.9,9424.77796076938
5.2666666666666675,9424.77796076938
5.642857142857142,9424.77796076938
7.9,9424.77796076938
8.88888888888889,9424.77796076938
26.333333333333336,9424.77796076938
26.666666666666668,9424.77796076938
-19.774718397997496,9424.77796076938
-19.774718397997496,9424.77796076938
-8.666666666666668,9424.77796076938
-7.8,9424.77796076938
-5.133333333333334,9424.77796076938
-4.8125,9424.77796076938
-3.5714285714285716,9424.77796076938
-3.5714285714285716,9424.77796076938
-2.7037037037037033,9424.77796076938
-2.6071428571428568,9424.77796076938
-2.21875,9424.77796076938
-2.1515151515151514,9424.77796076938
-1.8157894736842104,9424.77796076938
-1.8157894736842104,9424.77796076938
-1.5116279069767442,9424.77796076938
-1.5348837209302326,9424.77796076938
-1.319148936170213,9424.77796076938
-1.2916666666666667,9424.77796076938
-1.11311320754717,9424.77796076938
-1.094245283018868,9424.77796076938
-0.9642857142857143,9424.77796076938
-0.9464285714285714,9424.77796076938
-0.8166666666666667,9424.77796076938
-0.8032786885245902,9424.77796076938
-0.6875000000000001,9424.77796076938
-0.6718750000000001,9424.77796076938
-0.5671641791044776,9424.77796076938
-0.5441176470588235,9424.77796076938
-0.4714285714285715,9424.77796076938
-0.4714285714285715,9424.77796076938
-0.38888888888888895,9424.77796076938
-0.3835616438356165,9424.77796076938
-0.2933333333333333,9424.77796076938
-0.2799999999999999,9424.77796076938
-0.20779220779220778,9424.77796076938
-0.1948051948051948,9424.77796076938
-0.14102564102564094,9424.77796076938
-0.14102564102564094,9424.77796076938
-0.05063291139240506,9424.77796076938
-0.05128205128205128,9424.77796076938
0.0,9424.77796076938
0.0,9424.77796076938
0.07594936708860758,9424.77796076938
0.07594936708860758,9424.77796076938
0.16666666666666666,9424.77796076938
0.16666666666666666,9424.77796076938
0.22077922077922082,9424.77796076938
0.23376623376623376,9424.77796076938
0.30263157894736836,9424.77796076938
0.3157894736842105,9424.77796076938
0.4054054054054055,9424.77796076938
