X,CH1,Unnamed: 3,CH3
-0.0022700000554,-1.6,,-0.6400000000000001
-0.0022600002121,-1.62,,-0.6800000000000002
-0.002250000136,-1.62,,-0.82
-0.0022400000598,-1.62,,-0.84
-0.0022300002165,-1.58,,-1.0
-0.0022200001404,-1.58,,-0.98
-0.0022100000642,-1.5,,-1.1400000000000001
-0.0022000002209,-1.5,,-1.1400000000000001
-0.0021900001448,-1.44,,-1.26
-0.0021800000686,-1.42,,-1.28
-0.0021700002253,-1.32,,-1.4199000000000002
-0.0021600001492,-1.32,,-1.3999000000000001
-0.002150000073,-1.2,,-1.48
-0.0021400002297,-1.18,,-1.5
-0.0021300001536,-1.04,,-1.56
-0.0021200000774,-1.02,,-1.56
-0.0021100002341,-0.9,,-1.6
-0.002100000158,-0.88,,-1.6
-0.0020900000818,-0.72,,-1.5999999999999999
-0.0020800002385,-0.7,,-1.6199999999999999
-0.0020700001623,-0.54,,-1.58
-0.0020600000862,-0.5,,-1.6
-0.0020500002429,-0.34,,-1.56
-0.0020400001667,-0.32,,-1.56
-0.0020300000906,-0.12,,-1.52
-0.0020200002473,-0.1,,-1.5
-0.0020100001711,0.0799,,-1.42
-0.002000000095,0.1,,-1.42
-0.0019900000188,0.3,,-1.34
-0.0019800001755,0.32,,-1.32
-0.0019700000994,0.48,,-1.2
-0.0019600000232,0.52,,-1.2
-0.0019500001799,0.68,,-1.06
-0.0019400001038,0.68,,-1.04
-0.0019300001441,0.86,,-0.9199999999999999
-0.0019200001843,0.86,,-0.86
-0.0019100001082,1.02,,-0.72
-0.0019000001485,1.02,,-0.7
-0.0018900000723,1.16,,-0.5399999999999999
-0.0018800001126,1.16,,-0.52
-0.0018700001528,1.28,,-0.34
-0.0018600000767,1.3,,-0.34
-0.001850000117,1.4,,-0.14
-0.0018400001572,1.4,,-0.12
-0.0018300000811,1.5,,0.040000000000000036
-0.0018200001214,1.5,,0.05999999999999994
-0.0018100001616,1.54,,0.26
-0.0018000000855,1.56,,0.26
-0.0017900001258,1.6,,0.41999999999999993
-0.001780000166,1.58,,0.41999999999999993
-0.0017700000899,1.6,,0.6000000000000001
-0.0017600001302,1.6,,0.6200000000000001
-0.0017500001704,1.6,,0.7799999999999999
-0.0017400000943,1.58,,0.7999999999999999
-0.0017300001346,1.56,,0.96
-0.0017200000584,1.56,,0.96
-0.0017100000987,1.5,,1.1
-0.001700000139,1.5,,1.12
-0.0016900000628,1.4,,1.2201
-0.0016800001031,1.4,,1.24
-0.0016700001433,1.3,,1.3800000000000001
-0.0016600000672,1.28,,1.36
-0.0016500001075,1.18,,1.48
-0.0016400001477,1.16,,1.48
-0.0016300000716,1.04,,1.52
-0.0016200001119,1.02,,1.52
-0.0016100001521,0.88,,1.56
-0.001600000076,0.84,,1.56
-0.0015900001163,0.7,,1.58
-0.0015800001565,0.68,,1.58
-0.0015700000804,0.52,,1.58
-0.0015600001207,0.5,,1.58
-0.0015500000445,0.32,,1.54
-0.0015400000848,0.3,,1.52
-0.0015300001251,0.12,,1.48
-0.0015200000489,0.1,,1.48
-0.0015100000892,-0.1,,1.4
-0.0015000001295,-0.12,,1.4
-0.0014900000533,-0.3,,1.3
-0.0014800000936,-0.34,,1.28
-0.0014700001338,-0.5,,1.1800000000000002
-0.0014600000577,-0.52,,1.1600000000000001
-0.001450000098,-0.68,,1.06
-0.0014400001382,-0.7,,1.04
-0.0014300000621,-0.86,,0.86
-0.0014200001024,-0.9,,0.86
-0.0014100001426,-1.02,,0.6799999999999999
-0.0014000000665,-1.04,,0.6599999999999999
-0.0013900001068,-1.18,,0.49999999999999994
-0.001380000147,-1.2,,0.49999999999999994
-0.0013700000709,-1.32,,0.32
-0.0013600001112,-1.32,,0.30000000000000004
-0.001350000035,-1.42,,0.12
-0.0013400000753,-1.42,,0.09999999999999998
-0.0013300001156,-1.52,,-0.07999999999999996
-0.0013200000394,-1.52,,-0.07999999999999996
-0.0013100000797,-1.56,,-0.26
-0.00130000012,-1.58,,-0.30000000000000004
-0.0012900000438,-1.62,,-0.45999999999999996
-0.0012800000841,-1.6,,-0.5
-0.0012700001244,-1.64,,-0.6400000000000001
-0.0012600000482,-1.62,,-0.6600000000000001
-0.0012500000885,-1.64,,-0.82
-0.0012400001287,-1.62,,-0.82
-0.0012300000526,-1.58,,-1.0
-0.0012200000929,-1.58,,-0.98
-0.0012100001331,-1.52,,-1.1
-0.001200000057,-1.5,,-1.1600000000000001
-0.0011900000973,-1.42,,-1.26
-0.0011800000211,-1.42,,-1.28
-0.0011700000614,-1.32,,-1.4199000000000002
-0.0011600001017,-1.3,,-1.3999000000000001
-0.0011500000255,-1.2,,-1.52
-0.0011400000658,-1.18,,-1.5
-0.0011300001061,-1.04,,-1.56
-0.0011200000299,-1.02,,-1.56
-0.0011100000702,-0.9,,-1.6
-0.0011000001105,-0.88,,-1.58
-0.0010900000343,-0.72,,-1.6199999999999999
-0.0010800000746,-0.7,,-1.5999999999999999
-0.0010700001149,-0.52,,-1.58
-0.0010600000387,-0.5,,-1.6
-0.001050000079,-0.34,,-1.56
-0.0010400001192,-0.3,,-1.56
-0.0010300000431,-0.12,,-1.52
-0.0010200000834,-0.1,,-1.52
-0.0010100001236,0.0799,,-1.46
-0.0010000000475,0.1,,-1.4
-0.00099000008777,0.3,,-1.32
-0.00098000001162,0.32,,-1.32
-0.00097000005189,0.48,,-1.2
-0.00096000009216,0.52,,-1.2
-0.00095000007423,0.68,,-1.06
-0.00094000005629,0.68,,-1.04
-0.00093000003835,0.84,,-0.9199999999999999
-0.00092000007862,0.86,,-0.9199999999999999
-0.00091000006068,1.02,,-0.74
-0.00090000004275,1.02,,-0.72
-0.00089000008302,1.16,,-0.5399999999999999
-0.00088000006508,1.16,,-0.52
-0.00087000004714,1.28,,-0.34
-0.00086000002921,1.3,,-0.32
-0.00085000006948,1.4,,-0.16000000000000003
-0.00084000005154,1.4,,-0.14
-0.0008300000336,1.48,,0.040000000000000036
-0.00082000007387,1.48,,0.07999999999999996
-0.00081000005594,1.54,,0.24
-0.000800000038,1.56,,0.26
-0.00079000007827,1.58,,0.41999999999999993
-0.00078000006033,1.58,,0.45999999999999996
-0.00077000004239,1.6,,0.6000000000000001
-0.00076000002446,1.6,,0.6200000000000001
-0.00075000006473,1.58,,0.7999999999999999
-0.00074000004679,1.58,,0.7999999999999999
-0.00073000002885,1.54,,0.94
-0.00072000006912,1.54,,0.96
-0.00071000005119,1.5,,1.1
-0.00070000003325,1.48,,1.1
-0.00069000007352,1.4,,1.24
-0.00068000005558,1.38,,1.2201
-0.00067000003764,1.3,,1.3800000000000001
-0.00066000001971,1.28,,1.3800000000000001
-0.00065000005998,1.16,,1.46
-0.00064000004204,1.16,,1.46
-0.0006300000241,1.04,,1.52
-0.00062000006437,1.0,,1.52
-0.00061000004644,0.86,,1.56
-0.0006000000285,0.84,,1.56
-0.00059000001056,0.7,,1.58
-0.00058000005083,0.68,,1.58
-0.00057000003289,0.52,,1.58
-0.00056000001496,0.5,,1.56
-0.00055000005523,0.32,,1.52
-0.00054000003729,0.3,,1.54
-0.00053000001935,0.1,,1.48
-0.00052000005962,0.0799,,1.46
-0.00051000004169,-0.1,,1.42
-0.00050000002375,-0.12,,1.38
-0.00049000000581,-0.32,,1.3
-0.00048000004608,-0.34,,1.28
-0.00047000002814,-0.5,,1.1600000000000001
-0.00046000003931,-0.52,,1.1600000000000001
-0.00045000002137,-0.68,,1.04
-0.00044000003254,-0.72,,1.02
-0.0004300000146,-0.88,,0.88
-0.00042000002577,-0.88,,0.86
-0.00041000003694,-1.02,,0.6799999999999999
-0.000400000019,-1.04,,0.6599999999999999
-0.00039000003017,-1.18,,0.52
-0.00038000001223,-1.2,,0.49999999999999994
-0.00037000002339,-1.32,,0.30000000000000004
-0.00036000003456,-1.32,,0.30000000000000004
-0.00035000001662,-1.42,,0.12
-0.00034000002779,-1.42,,0.09999999999999998
-0.00033000000985,-1.5,,-0.07999999999999996
-0.00032000002102,-1.52,,-0.09999999999999998
-0.00031000003219,-1.58,,-0.26
-0.00030000001425,-1.58,,-0.28
-0.00029000002542,-1.62,,-0.45999999999999996
-0.00028000000748,-1.62,,-0.5
-0.00027000001865,-1.62,,-0.6400000000000001
-0.00026000002981,-1.64,,-0.6600000000000001
-0.00025000001187,-1.62,,-0.82
-0.00024000002304,-1.62,,-0.84
-0.00023000001966,-1.58,,-0.98
-0.00022000001627,-1.58,,-1.0
-0.00021000001288,-1.52,,-1.1400000000000001
-0.0002000000095,-1.5,,-1.1400000000000001
-0.00019000000611,-1.42,,-1.26
-0.00018000001728,-1.42,,-1.28
-0.0001700000139,-1.32,,-1.4199000000000002
-0.00016000001051,-1.32,,-1.3799000000000001
-0.00015000000712,-1.2,,-1.52
-0.00014000000374,-1.18,,-1.5
-0.00013000001491,-1.06,,-1.54
-0.00012000001152,-1.04,,-1.56
-0.00011000000814,-0.9,,-1.58
-0.00010000000475,-0.88,,-1.6
-9.000000864e-05,-0.72,,-1.6199999999999999
-8.0000005255e-05,-0.7,,-1.5999999999999999
-7.000000187e-05,-0.52,,-1.58
-6.000000576e-05,-0.5,,-1.6
-5.0000002375e-05,-0.34,,-1.56
-4.0000002627e-05,-0.32,,-1.56
-3.000000288e-05,-0.12,,-1.5
-2.0000001314e-05,-0.12,,-1.52
-1.0000000657e-05,0.0799,,-1.44
0.0,0.1,,-1.42
1.0000000657e-05,0.28,,-1.34
2.0000001314e-05,0.32,,-1.32
3.000000288e-05,0.5,,-1.2
4.0000002627e-05,0.52,,-1.2
5.0000002375e-05,0.68,,-1.06
6.000000576e-05,0.68,,-1.06
7.000000187e-05,0.84,,-0.8999999999999999
8.0000005255e-05,0.88,,-0.86
9.000000864e-05,1.0,,-0.74
0.00010000000475,1.02,,-0.7
0.00011000000814,1.16,,-0.5399999999999999
0.00012000001152,1.16,,-0.52
0.00013000001491,1.28,,-0.34
0.00014000000374,1.3,,-0.36000000000000004
0.00015000000712,1.38,,-0.14
0.00016000001051,1.4,,-0.12
0.0001700000139,1.48,,0.039999999999999925
0.00018000001728,1.48,,0.05999999999999994
0.00019000000611,1.56,,0.24
0.0002000000095,1.56,,0.26
0.00021000001288,1.58,,0.3999999999999999
0.00022000001627,1.58,,0.43999999999999995
0.00023000001966,1.6,,0.6000000000000001
0.00024000002304,1.6,,0.6200000000000001
0.00025000001187,1.58,,0.7799999999999999
0.00026000002981,1.6,,0.82
0.00027000001865,1.56,,0.96
0.00028000000748,1.54,,0.98
0.00029000002542,1.5,,1.1
0.00030000001425,1.48,,1.12
0.00031000003219,1.4,,1.2201
0.00032000002102,1.4,,1.24
0.00033000000985,1.3,,1.4000000000000001
0.00034000002779,1.28,,1.3800000000000001
0.00035000001662,1.16,,1.46
0.00036000003456,1.16,,1.46
0.00037000002339,1.04,,1.52
0.00038000001223,1.02,,1.5
0.00039000003017,0.86,,1.56
0.000400000019,0.84,,1.56
0.00041000003694,0.7,,1.56
0.00042000002577,0.68,,1.58
0.0004300000146,0.5,,1.58
0.00044000003254,0.48,,1.56
0.00045000002137,0.32,,1.54
0.00046000003931,0.3,,1.52
0.00047000002814,0.1,,1.48
0.00048000004608,0.1,,1.46
0.00049000000581,-0.1,,1.4
0.00050000002375,-0.14,,1.38
0.00051000004169,-0.3,,1.3
0.00052000005962,-0.32,,1.28
0.00053000001935,-0.5,,1.1800000000000002
0.00054000003729,-0.52,,1.16
0.00055000005523,-0.68,,1.02
0.00056000001496,-0.7,,1.0
0.00057000003289,-0.86,,0.88
0.00058000005083,-0.88,,0.86
0.00059000001056,-1.02,,0.6599999999999999
0.0006000000285,-1.04,,0.6599999999999999
0.00061000004644,-1.18,,0.49999999999999994
0.00062000006437,-1.2,,0.4799999999999999
0.0006300000241,-1.32,,0.32
0.00064000004204,-1.32,,0.30000000000000004
0.00065000005998,-1.42,,0.12
0.00066000001971,-1.42,,0.07999999999999996
0.00067000003764,-1.5,,-0.07999999999999996
0.00068000005558,-1.52,,-0.07999999999999996
0.00069000007352,-1.56,,-0.28
0.00070000003325,-1.58,,-0.30000000000000004
0.00071000005119,-1.62,,-0.45999999999999996
0.00072000006912,-1.62,,-0.5
0.00073000002885,-1.64,,-0.6600000000000001
0.00074000004679,-1.62,,-0.6600000000000001
0.00075000006473,-1.62,,-0.82
0.00076000002446,-1.62,,-0.84
0.00077000004239,-1.58,,-0.96
0.00078000006033,-1.58,,-1.0
0.00079000007827,-1.52,,-1.1400000000000001
0.000800000038,-1.5,,-1.1400000000000001
0.00081000005594,-1.42,,-1.26
0.00082000007387,-1.42,,-1.3
0.0008300000336,-1.32,,-1.36
0.00084000005154,-1.3,,-1.3999000000000001
0.00085000006948,-1.2,,-1.48
0.00086000002921,-1.2,,-1.5
0.00087000004714,-1.04,,-1.56
0.00088000006508,-1.04,,-1.56
0.00089000008302,-0.9,,-1.58
0.00090000004275,-0.86,,-1.6
0.00091000006068,-0.72,,-1.5999999999999999
0.00092000007862,-0.68,,-1.6199999999999999
0.00093000003835,-0.52,,-1.62
0.00094000005629,-0.5,,-1.6
0.00095000007423,-0.34,,-1.56
0.00096000009216,-0.32,,-1.56
0.00097000005189,-0.14,,-1.5
0.00098000001162,-0.12,,-1.52
0.00099000008777,0.0799,,-1.44
0.0010000000475,0.1,,-1.44
0.0010100001236,0.3,,-1.34
0.0010200000834,0.3,,-1.34
0.0010300000431,0.48,,-1.2
0.0010400001192,0.52,,-1.22
0.001050000079,0.66,,-1.06
0.0010600000387,0.7,,-1.06
0.0010700001149,0.86,,-0.8999999999999999
0.0010800000746,0.86,,-0.86
0.0010900000343,1.0,,-0.74
0.0011000001105,1.02,,-0.7
0.0011100000702,1.16,,-0.5399999999999999
0.0011200000299,1.16,,-0.52
0.0011300001061,1.28,,-0.34
0.0011400000658,1.3,,-0.32
0.0011500000255,1.4,,-0.16000000000000003
0.0011600001017,1.4,,-0.12
0.0011700000614,1.48,,0.040000000000000036
0.0011800000211,1.48,,0.040000000000000036
0.0011900000973,1.54,,0.24
0.001200000057,1.56,,0.26
0.0012100001331,1.58,,0.41999999999999993
0.0012200000929,1.58,,0.45999999999999996
0.0012300000526,1.6,,0.6000000000000001
0.0012400001287,1.6,,0.6200000000000001
0.0012500000885,1.6,,0.7799999999999999
0.0012600000482,1.6,,0.7999999999999999
0.0012700001244,1.56,,0.96
0.0012800000841,1.54,,0.98
0.0012900000438,1.5,,1.1
0.00130000012,1.5,,1.12
0.0013100000797,1.4,,1.24
0.0013200000394,1.4,,1.24
0.0013300001156,1.3,,1.3800000000000001
0.0013400000753,1.28,,1.3800000000000001
0.001350000035,1.18,,1.46
0.0013600001112,1.16,,1.46
0.0013700000709,1.04,,1.52
0.001380000147,1.0,,1.52
0.0013900001068,0.88,,1.56
0.0014000000665,0.84,,1.56
0.0014100001426,0.7,,1.56
0.0014200001024,0.68,,1.58
0.0014300000621,0.52,,1.56
0.0014400001382,0.48,,1.56
0.001450000098,0.32,,1.54
0.0014600000577,0.3,,1.54
0.0014700001338,0.12,,1.48
0.0014800000936,0.0799,,1.46
0.0014900000533,-0.1,,1.38
0.0015000001295,-0.12,,1.4
0.0015100000892,-0.32,,1.28
0.0015200000489,-0.34,,1.28
0.0015300001251,-0.5,,1.2
0.0015400000848,-0.52,,1.16
0.0015500000445,-0.68,,1.06
0.0015600001207,-0.7,,1.0
0.0015700000804,-0.86,,0.88
0.0015800001565,-0.88,,0.86
0.0015900001163,-1.04,,0.6799999999999999
0.001600000076,-1.04,,0.6799999999999999
0.0016100001521,-1.18,,0.48000000000000004
0.0016200001119,-1.18,,0.48000000000000004
0.0016300000716,-1.32,,0.32
0.0016400001477,-1.32,,0.30000000000000004
0.0016500001075,-1.44,,0.09999999999999998
0.0016600000672,-1.42,,0.09999999999999998
0.0016700001433,-1.5,,-0.07999999999999996
0.0016800001031,-1.52,,-0.09999999999999998
0.0016900000628,-1.58,,-0.26
0.001700000139,-1.58,,-0.28
0.0017100000987,-1.62,,-0.45999999999999996
0.0017200000584,-1.62,,-0.48
0.0017300001346,-1.64,,-0.6400000000000001
0.0017400000943,-1.64,,-0.6600000000000001
0.0017500001704,-1.62,,-0.82
0.0017600001302,-1.62,,-0.82
0.0017700000899,-1.58,,-0.98
0.001780000166,-1.58,,-1.0
0.0017900001258,-1.52,,-1.1400000000000001
0.0018000000855,-1.52,,-1.1400000000000001
0.0018100001616,-1.44,,-1.26
0.0018200001214,-1.42,,-1.28
0.0018300000811,-1.32,,-1.3999000000000001
0.0018400001572,-1.32,,-1.3999000000000001
0.001850000117,-1.2,,-1.5
0.0018600000767,-1.18,,-1.5
0.0018700001528,-1.04,,-1.56
0.0018800001126,-1.04,,-1.56
0.0018900000723,-0.9,,-1.6
0.0019000001485,-0.86,,-1.6
0.0019100001082,-0.72,,-1.5999999999999999
0.0019200001843,-0.7,,-1.6199999999999999
0.0019300001441,-0.52,,-1.58
0.0019400001038,-0.5,,-1.6
0.0019500001799,-0.32,,-1.56
0.0019600000232,-0.3,,-1.54
0.0019700000994,-0.12,,-1.52
0.0019800001755,-0.1,,-1.5
0.0019900000188,0.1,,-1.42
0.002000000095,0.1,,-1.42
0.0020100001711,0.28,,-1.32
0.0020200002473,0.3,,-1.32
0.0020300000906,0.48,,-1.2
0.0020400001667,0.52,,-1.2
0.0020500002429,0.68,,-1.08
0.0020600000862,0.68,,-1.08
0.0020700001623,0.84,,-0.8999999999999999
0.0020800002385,0.86,,-0.86
0.0020900000818,1.0,,-0.72
0.002100000158,1.04,,-0.74
0.0021100002341,1.16,,-0.5399999999999999
0.0021200000774,1.16,,-0.52
0.0021300001536,1.3,,-0.36000000000000004
0.0021400002297,1.3,,-0.34
0.002150000073,1.38,,-0.16000000000000003
0.0021600001492,1.4,,-0.14
0.0021700002253,1.48,,0.040000000000000036
0.0021800000686,1.5,,0.05999999999999994
0.0021900001448,1.56,,0.21999999999999997
0.0022000002209,1.54,,0.26
0.0022100000642,1.6,,0.41999999999999993
0.0022200001404,1.6,,0.43999999999999995
0.0022300002165,1.58,,0.6200000000000001
0.0022400000598,1.62,,0.6200000000000001
0.002250000136,1.58,,0.7999999999999999
0.0022600002121,1.6,,0.82
0.0022700000554,1.56,,0.96
0.0022800001316,1.54,,0.98
0.0022900002077,1.5,,1.12
0.002300000051,1.48,,1.1
0.0023100001272,1.4,,1.2201
0.0023200002033,1.4,,1.24
0.0023300000466,1.3,,1.3800000000000001
0.0023400001228,1.28,,1.3800000000000001
0.0023500001989,1.18,,1.44
0.0023600000422,1.16,,1.46
0.0023700001184,1.02,,1.52
0.0023800001945,1.02,,1.52
0.0023900002707,0.88,,1.56
0.002400000114,0.84,,1.56
0.0024100001901,0.7,,1.56
0.0024200002663,0.68,,1.56
0.0024300001096,0.52,,1.56
0.0024400001857,0.48,,1.56
0.0024500002619,0.32,,1.52
0.0024600001052,0.3,,1.52
0.0024700001813,0.12,,1.5
0.0024800002575,0.1,,1.46
0.0024900001008,-0.1,,1.4
0.002500000177,-0.12,,1.4
0.0025100002531,-0.3,,1.3
0.0025200000964,-0.32,,1.28
0.0025300001726,-0.5,,1.1800000000000002
0.0025400002487,-0.52,,1.1600000000000001
0.002550000092,-0.68,,1.02
0.0025600001682,-0.7,,1.04
0.0025700002443,-0.88,,0.86
0.0025800000876,-0.88,,0.86
0.0025900001638,-1.02,,0.6799999999999999
0.0026000002399,-1.04,,0.6599999999999999
0.0026100000832,-1.18,,0.54
0.0026200001594,-1.2,,0.49999999999999994
0.0026300002355,-1.3,,0.32
0.0026400000788,-1.32,,0.30000000000000004
0.002650000155,-1.42,,0.12
0.0026600002311,-1.42,,0.09999999999999998
0.0026700000744,-1.5,,-0.07999999999999996
0.0026800001506,-1.52,,-0.07999999999999996
0.0026900002267,-1.58,,-0.26
0.00270000007,-1.58,,-0.28
0.0027100001462,-1.62,,-0.45999999999999996
0.0027200002223,-1.62,,-0.48
0.0027300000656,-1.62,,-0.6400000000000001
0.0027400001418,-1.64,,-0.6800000000000002
0.0027500002179,-1.62,,-0.82
0.0027600002941,-1.62,,-0.84
0.0027700001374,-1.58,,-0.98
0.0027800002135,-1.58,,-0.98
0.0027900002897,-1.52,,-1.1400000000000001
0.002800000133,-1.5,,-1.1600000000000001
0.0028100002091,-1.42,,-1.26
0.0028200002853,-1.42,,-1.28
0.0028300001286,-1.32,,-1.4000000000000001
0.0028400002047,-1.3,,-1.4199000000000002
0.0028500002809,-1.2,,-1.48
0.0028600001242,-1.18,,-1.5
0.0028700002003,-1.04,,-1.56
0.0028800002765,-1.04,,-1.56
0.0028900001198,-0.88,,-1.62
0.002900000196,-0.88,,-1.6
0.0029100002721,-0.72,,-1.6199999999999999
0.0029200001154,-0.7,,-1.6199999999999999
0.0029300001916,-0.52,,-1.62
0.0029400002677,-0.5,,-1.6
0.002950000111,-0.34,,-1.56
0.0029600001872,-0.32,,-1.54
0.0029700002633,-0.12,,-1.54
0.0029800001066,-0.1,,-1.52
0.0029900001828,0.1,,-1.44
