X,CH1,Unnamed: 3,CH3
-0.00081599998521,-1.56,,-0.43999999999999995
-0.00081200001296,-1.52,,-0.54
-0.0008079999825,-1.52,,-0.56
-0.00080400001025,-1.48,,-0.64
-0.00079999997979,-1.48,,-0.64
-0.00079600000754,-1.44,,-0.74
-0.00079199997708,-1.42,,-0.76
-0.00078800000483,-1.38,,-0.8400000000000001
-0.00078399997437,-1.36,,-0.8600000000000001
-0.00078000000212,-1.32,,-0.9400000000000001
-0.00077599997167,-1.3,,-0.9600000000000001
-0.00077199999942,-1.22,,-1.0401
-0.00076800002716,-1.24,,-1.06
-0.00076399999671,-1.16,,-1.1400000000000001
-0.00076000002446,-1.16,,-1.1400000000000001
-0.000755999994,-1.08,,-1.2200000000000002
-0.00075200002175,-1.06,,-1.2400000000000002
-0.00074799999129,-0.98,,-1.28
-0.00074400001904,-0.98,,-1.32
-0.00073999998858,-0.9,,-1.34
-0.00073600001633,-0.88,,-1.36
-0.00073199998587,-0.78,,-1.4000000000000001
-0.00072800001362,-0.78,,-1.4200000000000002
-0.00072399998317,-0.68,,-1.44
-0.00072000001092,-0.68,,-1.46
-0.00071599998046,-0.56,,-1.5
-0.00071200000821,-0.56,,-1.52
-0.00070799997775,-0.46,,-1.54
-0.0007040000055,-0.44,,-1.54
-0.00069999997504,-0.34,,-1.56
-0.00069600000279,-0.32,,-1.54
-0.00069199997233,-0.22,,-1.58
-0.00068800000008,-0.22,,-1.58
-0.00068399996962,-0.1,,-1.58
-0.00067999999737,-0.1,,-1.6
-0.00067600002512,0.04,,-1.58
-0.00067199999467,0.04,,-1.56
-0.00066800002242,0.16,,-1.56
-0.00066399999196,0.16,,-1.54
-0.00066000001971,0.28,,-1.54
-0.00065599998925,0.28,,-1.54
-0.000652000017,0.4,,-1.52
-0.00064799998654,0.4,,-1.52
-0.00064400001429,0.52,,-1.48
-0.00063999998383,0.52,,-1.48
-0.00063600001158,0.62,,-1.42
-0.00063199998112,0.64,,-1.44
-0.00062800000887,0.72,,-1.3599999999999999
-0.00062399997842,0.72,,-1.4000000000000001
-0.00062000000617,0.82,,-1.3
-0.00061599997571,0.84,,-1.32
-0.00061200000346,0.92,,-1.28
-0.000607999973,0.94,,-1.26
-0.00060400000075,1.0,,-1.1800000000000002
-0.00059999997029,1.02,,-1.1800000000000002
-0.00059599999804,1.1,,-1.1
-0.00059200002579,1.12,,-1.08
-0.00058799999533,1.2,,-1.0201
-0.00058400002308,1.2,,-1.0001
-0.00057999999262,1.26,,-0.9
-0.00057600002037,1.26,,-0.9
-0.00057199998992,1.32,,-0.8400000000000001
-0.00056800001767,1.34,,-0.8
-0.00056399998721,1.38,,-0.7
-0.00056000001496,1.38,,-0.7
-0.0005559999845,1.44,,-0.58
-0.00055200001225,1.44,,-0.58
-0.00054799998179,1.48,,-0.45999999999999996
-0.00054400000954,1.5,,-0.45999999999999996
-0.00053999997908,1.52,,-0.36
-0.00053600000683,1.52,,-0.36
-0.00053199997637,1.56,,-0.26
-0.00052800000412,1.56,,-0.24
-0.00052399997367,1.56,,-0.15999999999999992
-0.00052000000142,1.58,,-0.1399999999999999
-0.00051599997096,1.56,,-0.040000000000000036
-0.00051199999871,1.58,,-0.020000000000000018
-0.00050800002646,1.58,,0.08000000000000007
-0.000503999996,1.56,,0.08000000000000007
-0.00050000002375,1.58,,0.19999999999999996
-0.00049599999329,1.56,,0.19999999999999996
-0.00049200002104,1.56,,0.30000000000000004
-0.00048799999058,1.54,,0.32000000000000006
-0.00048399998923,1.56,,0.43999999999999995
-0.00047999998787,1.52,,0.41999999999999993
-0.00047599998652,1.48,,0.56
-0.00047199998517,1.48,,0.56
-0.00046800001292,1.44,,0.66
-0.00046400001156,1.44,,0.66
-0.00046000001021,1.4,,0.76
-0.00045600000885,1.38,,0.76
-0.0004520000075,1.34,,0.8600000000000001
-0.00044800000614,1.34,,0.8600000000000001
-0.00044400000479,1.28,,0.9600000000000001
-0.00044000000344,1.26,,0.9600000000000001
-0.00043600000208,1.2,,1.04
-0.00043200000073,1.18,,1.04
-0.00042799999937,1.12,,1.1600000000000001
-0.00042399999802,1.1,,1.1400000000000001
-0.00041999999667,1.04,,1.2200000000000002
-0.00041599999531,1.02,,1.2200000000000002
-0.00041199999396,0.92,,1.28
-0.0004079999926,0.92,,1.3
-0.00040399999125,0.84,,1.36
-0.0003999999899,0.84,,1.36
-0.00039599998854,0.74,,1.42
-0.00039199998719,0.72,,1.4
-0.00038799998583,0.64,,1.44
-0.00038400001358,0.62,,1.46
-0.00038000001223,0.52,,1.48
-0.00037600001087,0.5,,1.48
-0.00037200000952,0.42,,1.5
-0.00036800000817,0.4,,1.52
-0.00036400000681,0.3,,1.52
-0.00036000000546,0.28,,1.54
-0.0003560000041,0.16,,1.54
-0.00035200000275,0.16,,1.54
-0.0003480000014,0.06,,1.54
-0.00034400000004,0.04,,1.54
-0.00033999999869,-0.0799,,1.54
-0.00033599999733,-0.1,,1.56
-0.00033199999598,-0.2,,1.54
-0.00032799999462,-0.22,,1.52
-0.00032399999327,-0.32,,1.52
-0.00031999999192,-0.34,,1.5
-0.00031599999056,-0.44,,1.48
-0.00031199998921,-0.46,,1.46
-0.00030799998785,-0.54,,1.44
-0.0003039999865,-0.56,,1.42
-0.00029999998515,-0.66,,1.38
-0.0002960000129,-0.66,,1.38
-0.00029200001154,-0.76,,1.34
-0.00028800001019,-0.78,,1.3
-0.00028400000883,-0.88,,1.26
-0.00028000000748,-0.88,,1.26
-0.00027600000612,-0.98,,1.2000000000000002
-0.00027200000477,-0.98,,1.1600000000000001
-0.00026800000342,-1.06,,1.12
-0.00026400000206,-1.08,,1.1
-0.00026000000071,-1.16,,1.06
-0.00025599999935,-1.16,,1.04
-0.000251999998,-1.24,,0.9400000000000001
-0.00024799999665,-1.24,,0.9
-0.00024399999529,-1.3,,0.8600000000000001
-0.00023999999394,-1.32,,0.8400000000000001
-0.00023599999258,-1.36,,0.72
-0.00023200000578,-1.38,,0.72
-0.00022800000443,-1.44,,0.62
-0.00022400000307,-1.42,,0.62
-0.00022000000172,-1.48,,0.54
-0.00021600000036,-1.48,,0.52
-0.00021199999901,-1.52,,0.41999999999999993
-0.00020799999766,-1.52,,0.38
-0.0002039999963,-1.56,,0.30000000000000004
-0.00019999999495,-1.56,,0.30000000000000004
-0.00019599999359,-1.58,,0.19999999999999996
-0.00019200000679,-1.58,,0.17999999999999994
-0.00018800000544,-1.6,,0.08000000000000007
-0.00018400000408,-1.6,,0.08000000000000007
-0.00018000000273,-1.6,,-0.020000000000000018
-0.00017600000137,-1.6,,-0.06000000000000005
-0.00017200000002,-1.58,,-0.15999999999999992
-0.00016799999867,-1.6,,-0.15999999999999992
-0.00016399999731,-1.58,,-0.26
-0.00015999999596,-1.6,,-0.28
-0.0001559999946,-1.58,,-0.3799999999999999
-0.00015199999325,-1.56,,-0.3999999999999999
-0.00014800000645,-1.54,,-0.5
-0.00014400000509,-1.52,,-0.5
-0.00014000000374,-1.5,,-0.6000000000000001
-0.00013600000239,-1.5,,-0.62
-0.00013200000103,-1.46,,-0.7
-0.00012799999968,-1.44,,-0.7
-0.00012399999832,-1.4,,-0.8
-0.00011999999697,-1.38,,-0.8
-0.00011600000289,-1.32,,-0.9200000000000002
-0.00011200000154,-1.34,,-0.9000000000000001
-0.00010800000018,-1.26,,-1.02
-0.00010399999883,-1.26,,-1.02
-9.9999997474e-05,-1.18,,-1.1
-9.6000003396e-05,-1.18,,-1.12
-9.2000002041e-05,-1.1,,-1.1599000000000002
-8.8000000687e-05,-1.1,,-1.1999000000000002
-8.3999999333e-05,-1.02,,-1.26
-7.9999997979e-05,-1.0,,-1.28
-7.5999996625e-05,-0.92,,-1.34
-7.2000002547e-05,-0.9,,-1.34
-6.8000001193e-05,-0.82,,-1.3800000000000001
-6.3999999838e-05,-0.82,,-1.4000000000000001
-5.9999998484e-05,-0.72,,-1.44
-5.6000000768e-05,-0.7,,-1.42
-5.1999999414e-05,-0.6,,-1.48
-4.8000001698e-05,-0.6,,-1.5
-4.4000000344e-05,-0.5,,-1.52
-3.999999899e-05,-0.48,,-1.52
-3.6000001273e-05,-0.38,,-1.56
-3.1999999919e-05,-0.38,,-1.58
-2.8000000384e-05,-0.26,,-1.56
-2.4000000849e-05,-0.24,,-1.56
-1.9999999495e-05,-0.14,,-1.58
-1.599999996e-05,-0.12,,-1.58
-1.2000000424e-05,0.0,,-1.58
-7.9999999798e-06,0.0,,-1.58
-3.9999999899e-06,0.1,,-1.58
0.0,0.12,,-1.56
3.9999999899e-06,0.24,,-1.56
7.9999999798e-06,0.26,,-1.54
1.2000000424e-05,0.36,,-1.52
1.599999996e-05,0.36,,-1.52
1.9999999495e-05,0.46,,-1.48
2.4000000849e-05,0.48,,-1.48
2.8000000384e-05,0.58,,-1.46
3.1999999919e-05,0.6,,-1.44
3.6000001273e-05,0.68,,-1.4
3.999999899e-05,0.7,,-1.38
4.4000000344e-05,0.8,,-1.36
4.8000001698e-05,0.8,,-1.36
5.1999999414e-05,0.88,,-1.3
5.6000000768e-05,0.9,,-1.28
5.9999998484e-05,0.96,,-1.2400000000000002
6.3999999838e-05,1.0,,-1.2200000000000002
6.8000001193e-05,1.06,,-1.1600000000000001
7.2000002547e-05,1.08,,-1.12
7.5999996625e-05,1.16,,-1.04
7.9999997979e-05,1.18,,-1.02
8.3999999333e-05,1.24,,-0.9800000000000001
8.8000000687e-05,1.24,,-0.92
9.2000002041e-05,1.3,,-0.8600000000000001
9.6000003396e-05,1.3,,-0.8200000000000001
9.9999997474e-05,1.36,,-0.72
0.00010399999883,1.36,,-0.72
0.00010800000018,1.42,,-0.62
0.00011200000154,1.42,,-0.62
0.00011600000289,1.46,,-0.54
0.00011999999697,1.48,,-0.49999999999999994
0.00012399999832,1.52,,-0.41999999999999993
0.00012799999968,1.52,,-0.41999999999999993
0.00013200000103,1.54,,-0.28
0.00013600000239,1.54,,-0.28
0.00014000000374,1.56,,-0.17999999999999994
0.00014400000509,1.56,,-0.15999999999999992
0.00014800000645,1.58,,-0.08000000000000007
0.00015199999325,1.56,,-0.040000000000000036
0.0001559999946,1.58,,0.040000000000000036
0.00015999999596,1.58,,0.06000000000000005
0.00016399999731,1.56,,0.15999999999999992
0.00016799999867,1.58,,0.17999999999999994
0.00017200000002,1.56,,0.30000000000000004
0.00017600000137,1.56,,0.30000000000000004
0.00018000000273,1.54,,0.38
0.00018400000408,1.54,,0.3999999999999999
0.00018800000544,1.5,,0.5
0.00019200000679,1.5,,0.54
0.00019599999359,1.46,,0.6
0.00019999999495,1.46,,0.62
0.0002039999963,1.42,,0.72
0.00020799999766,1.4,,0.74
0.00021199999901,1.36,,0.8400000000000001
0.00021600000036,1.34,,0.8400000000000001
0.00022000000172,1.3,,0.8800000000000001
0.00022400000307,1.28,,0.92
0.00022800000443,1.22,,1.0201
0.00023200000578,1.22,,1.0201
0.00023599999258,1.14,,1.08
0.00023999999394,1.14,,1.1
0.00024399999529,1.06,,1.1800000000000002
0.00024799999665,1.06,,1.2000000000000002
0.000251999998,0.96,,1.24
0.00025599999935,0.96,,1.26
0.00026000000071,0.88,,1.36
0.00026400000206,0.86,,1.34
0.00026800000342,0.76,,1.3800000000000001
0.00027200000477,0.76,,1.4000000000000001
0.00027600000612,0.66,,1.44
0.00028000000748,0.66,,1.44
0.00028400000883,0.56,,1.46
0.00028800001019,0.54,,1.46
0.00029200001154,0.44,,1.5
0.0002960000129,0.44,,1.5
0.00029999998515,0.32,,1.52
0.0003039999865,0.3,,1.54
0.00030799998785,0.2,,1.54
0.00031199998921,0.2,,1.56
0.00031599999056,0.1,,1.56
0.00031999999192,0.0799,,1.54
0.00032399999327,-0.02,,1.54
0.00032799999462,-0.06,,1.54
0.00033199999598,-0.16,,1.54
0.00033599999733,-0.18,,1.52
0.00033999999869,-0.28,,1.52
0.00034400000004,-0.3,,1.52
0.0003480000014,-0.4,,1.48
0.00035200000275,-0.42,,1.48
0.0003560000041,-0.52,,1.44
0.00036000000546,-0.52,,1.46
0.00036400000681,-0.64,,1.4
0.00036800000817,-0.64,,1.4
0.00037200000952,-0.72,,1.36
0.00037600001087,-0.74,,1.34
0.00038000001223,-0.84,,1.3
0.00038400001358,-0.86,,1.28
0.00038799998583,-0.94,,1.22
0.00039199998719,-0.96,,1.22
0.00039599998854,-1.02,,1.1199000000000001
0.0003999999899,-1.04,,1.12
0.00040399999125,-1.12,,1.06
0.0004079999926,-1.14,,1.04
0.00041199999396,-1.2,,0.9800000000000001
0.00041599999531,-1.22,,0.9600000000000001
0.00041999999667,-1.28,,0.8600000000000001
0.00042399999802,-1.28,,0.8400000000000001
0.00042799999937,-1.34,,0.78
0.00043200000073,-1.36,,0.78
0.00043600000208,-1.42,,0.64
0.00044000000344,-1.42,,0.64
0.00044400000479,-1.46,,0.56
0.00044800000614,-1.48,,0.56
0.0004520000075,-1.5,,0.43999999999999995
0.00045600000885,-1.52,,0.43999999999999995
0.00046000001021,-1.54,,0.33999999999999997
0.00046400001156,-1.54,,0.32000000000000006
0.00046800001292,-1.58,,0.21999999999999997
0.00047199998517,-1.58,,0.19999999999999996
0.00047599998652,-1.6,,0.12
0.00047999998787,-1.6,,0.09999999999999998
0.00048399998923,-1.6,,-0.020000000000000018
0.00048799999058,-1.6,,0.0
0.00049200002104,-1.62,,-0.12
0.00049599999329,-1.6,,-0.14
0.00050000002375,-1.58,,-0.21999999999999997
0.000503999996,-1.6,,-0.24
0.00050800002646,-1.58,,-0.3400000000000001
0.00051199999871,-1.58,,-0.36
0.00051599997096,-1.54,,-0.45999999999999996
0.00052000000142,-1.56,,-0.48
0.00052399997367,-1.52,,-0.56
0.00052800000412,-1.5,,-0.5800000000000001
0.00053199997637,-1.46,,-0.68
0.00053600000683,-1.46,,-0.68
0.00053999997908,-1.42,,-0.78
0.00054400000954,-1.42,,-0.78
0.00054799998179,-1.36,,-0.9000000000000001
0.00055200001225,-1.34,,-0.8800000000000001
0.0005559999845,-1.28,,-0.9800000000000001
0.00056000001496,-1.28,,-0.9800000000000001
0.00056399998721,-1.22,,-1.08
0.00056800001767,-1.2,,-1.08
0.00057199998992,-1.14,,-1.1600000000000001
0.00057600002037,-1.14,,-1.1800000000000002
0.00057999999262,-1.04,,-1.2600000000000002
0.00058400002308,-1.04,,-1.2600000000000002
0.00058799999533,-0.96,,-1.3
0.00059200002579,-0.96,,-1.32
0.00059599999804,-0.86,,-1.36
0.00059999997029,-0.84,,-1.3800000000000001
0.00060400000075,-0.76,,-1.42
0.000607999973,-0.74,,-1.42
0.00061200000346,-0.66,,-1.48
0.00061599997571,-0.64,,-1.48
0.00062000000617,-0.52,,-1.5
0.00062399997842,-0.52,,-1.52
0.00062800000887,-0.42,,-1.54
0.00063199998112,-0.4,,-1.56
0.00063600001158,-0.3,,-1.58
0.00063999998383,-0.28,,-1.58
0.00064400001429,-0.2,,-1.58
0.00064799998654,-0.18,,-1.6
0.000652000017,-0.06,,-1.58
0.00065599998925,-0.06,,-1.6
0.00066000001971,0.0799,,-1.58
0.00066399999196,0.0799,,-1.58
0.00066800002242,0.18,,-1.56
0.00067199999467,0.2,,-1.56
0.00067600002512,0.3,,-1.54
0.00067999999737,0.32,,-1.54
0.00068399996962,0.42,,-1.5
0.00068800000008,0.42,,-1.5
0.00069199997233,0.54,,-1.46
0.00069600000279,0.56,,-1.46
0.00069999997504,0.64,,-1.42
0.0007040000055,0.66,,-1.42
0.00070799997775,0.76,,-1.3800000000000001
0.00071200000821,0.76,,-1.3800000000000001
0.00071599998046,0.86,,-1.3
0.00072000001092,0.86,,-1.32
0.00072399998317,0.94,,-1.24
0.00072800001362,0.96,,-1.24
0.00073199998587,1.06,,-1.1799000000000002
0.00073600001633,1.06,,-1.1599000000000002
0.00073999998858,1.12,,-1.08
0.00074400001904,1.12,,-1.06
0.00074799999129,1.2,,-0.9800000000000001
0.00075200002175,1.22,,-0.9800000000000001
0.000755999994,1.28,,-0.8800000000000001
0.00076000002446,1.28,,-0.8600000000000001
0.00076399999671,1.34,,-0.76
0.00076800002716,1.36,,-0.74
0.00077199999942,1.4,,-0.66
0.00077599997167,1.4,,-0.66
0.00078000000212,1.44,,-0.56
0.00078399997437,1.46,,-0.56
0.00078800000483,1.5,,-0.43999999999999995
0.00079199997708,1.5,,-0.41999999999999993
0.00079600000754,1.54,,-0.32000000000000006
0.00079999997979,1.54,,-0.30000000000000004
0.00080400001025,1.56,,-0.21999999999999997
0.0008079999825,1.56,,-0.21999999999999997
0.00081200001296,1.58,,-0.08000000000000007
0.00081599998521,1.56,,-0.08000000000000007
0.00082000001566,1.58,,0.0
0.00082399998792,1.58,,0.0
0.00082800001837,1.58,,0.12
0.00083199999062,1.58,,0.12
0.00083600002108,1.56,,0.26
0.00083999999333,1.56,,0.26
0.00084400002379,1.54,,0.3400000000000001
0.00084799999604,1.54,,0.36
0.0008520000265,1.52,,0.45999999999999996
0.00085599999875,1.52,,0.48
0.000859999971,1.48,,0.6000000000000001
0.00086400000146,1.48,,0.6
0.00086799997371,1.42,,0.7
0.00087200000416,1.42,,0.7
0.00087599997642,1.38,,0.78
0.00088000000687,1.36,,0.8
0.00088399997912,1.32,,0.8800000000000001
0.00088800000958,1.3,,0.9000000000000001
0.00089199998183,1.24,,0.9600000000000001
0.00089600001229,1.24,,0.9800000000000001
0.00089999998454,1.18,,1.06
0.000904000015,1.16,,1.06
0.00090799998725,1.08,,1.1600000000000001
0.00091200001771,1.08,,1.1600000000000001
0.00091599998996,1.0,,1.2200000000000002
0.00092000002041,0.98,,1.26
0.00092399999266,0.9,,1.28
0.00092800002312,0.9,,1.3
0.00093199999537,0.8,,1.36
0.00093600002583,0.8,,1.36
0.00093999999808,0.7,,1.42
0.00094399997033,0.7,,1.42
0.00094800000079,0.6,,1.44
0.00095199997304,0.58,,1.46
0.0009560000035,0.48,,1.48
0.00095999997575,0.48,,1.48
0.00096400000621,0.38,,1.52
0.00096799997846,0.36,,1.52
0.00097200000891,0.26,,1.54
0.00097599998116,0.24,,1.54
0.00098000001162,0.12,,1.52
0.00098400004208,0.12,,1.54
0.00098799995612,0.02,,1.54
0.00099199998658,0.0,,1.56
0.00099600001704,-0.12,,1.54
0.0010000000475,-0.14,,1.56
0.0010039999615,-0.24,,1.52
0.001007999992,-0.26,,1.52
0.0010120000225,-0.36,,1.5
0.0010160000529,-0.38,,1.5
0.001019999967,-0.48,,1.48
0.0010239999974,-0.5,,1.44
0.0010280000279,-0.6,,1.44
0.0010319999419,-0.62,,1.4
0.0010359999724,-0.7,,1.4
0.0010400000028,-0.72,,1.3599999999999999
0.0010440000333,-0.82,,1.32
0.0010479999473,-0.82,,1.32
0.0010519999778,-0.9,,1.24
0.0010560000082,-0.92,,1.24
0.0010600000387,-1.0,,1.1600000000000001
0.0010639999527,-1.0,,1.1600000000000001
0.0010679999832,-1.1,,1.08
0.0010720000137,-1.1,,1.08
0.0010760000441,-1.18,,1.02
0.0010799999582,-1.2,,0.9801000000000001
0.0010839999886,-1.26,,0.88
0.0010880000191,-1.26,,0.9
0.0010920000495,-1.32,,0.8
0.0010959999636,-1.32,,0.78
0.001099999994,-1.38,,0.6799999999999999
0.0011040000245,-1.4,,0.6799999999999999
0.001108000055,-1.46,,0.62
0.001111999969,-1.44,,0.6
0.0011159999995,-1.48,,0.48
0.0011200000299,-1.5,,0.48
0.001123999944,-1.52,,0.36
0.0011279999744,-1.54,,0.36
0.0011320000049,-1.56,,0.26
0.0011360000353,-1.54,,0.26
0.0011399999494,-1.6,,0.15999999999999992
0.0011439999798,-1.6,,0.12
0.0011480000103,-1.58,,0.040000000000000036
0.0011520000407,-1.6,,0.020000000000000018
0.0011559999548,-1.62,,-0.07999999999999996
0.0011599999852,-1.6,,-0.09999999999999998
0.0011640000157,-1.6,,-0.19999999999999996
0.0011680000462,-1.6,,-0.19999999999999996
0.0011719999602,-1.58,,-0.32000000000000006
0.0011759999907,-1.58,,-0.32000000000000006
0.0011800000211,-1.56,,-0.41999999999999993
0.0011840000516,-1.56,,-0.43999999999999995
0.0011879999656,-1.52,,-0.54
0.0011919999961,-1.52,,-0.54
0.0011960000265,-1.48,,-0.66
