H,w
-0.6486486486486487,13823.00767579509
-0.5921052631578947,13823.00767579509
-0.5866666666666666,13823.00767579509
-0.5324675324675323,13823.00767579509
-0.5324675324675323,13823.00767579509
-0.4871794871794871,13823.00767579509
-0.49350649350649345,13823.00767579509
-0.41772151898734183,13823.00767579509
-0.42307692307692313,13823.00767579509
-0.379746835443038,13823.00767579509
-0.379746835443038,13823.00767579509
-0.3164556962025316,13823.00767579509
-0.3291139240506329,13823.00767579509
-0.2784810126582278,13823.00767579509
-0.2784810126582278,13823.00767579509
-0.23076923076923075,13823.00767579509
-0.22784810126582278,13823.00767579509
-0.16883116883116883,13823.00767579509
-0.18181818181818182,13823.00767579509
-0.12820512820512814,13823.00767579509
-0.11688311688311682,13823.00767579509
-0.07894736842105263,13823.00767579509
-0.05263157894736842,13823.00767579509
-0.013157894736842105,13823.00767579509
-0.013333333333333334,13823.00767579509
0.05405405405405399,13823.00767579509
0.04054054054054047,13823.00767579509
0.09722222222222224,13823.00767579509
0.09722222222222224,13823.00767579509
0.16901408450704225,13823.00767579509
0.15714285714285708,13823.00767579509
0.23529411764705874,13823.00767579509
0.23529411764705882,13823.00767579509
0.3030303030303029,13823.00767579509
0.2878787878787878,13823.00767579509
0.375,13823.00767579509
0.375,13823.00767579509
0.459016393442623,13823.00767579509
0.459016393442623,13823.00767579509
0.5517241379310346,13823.00767579509
0.5517241379310346,13823.00767579509
0.6363636363636362,13823.00767579509
0.6666666666666666,13823.00767579509
0.7692307692307693,13823.00767579509
0.7647058823529412,13823.00767579509
0.8775510204081632,13823.00767579509
0.8958333333333334,13823.00767579509
1.0444444444444443,13823.00767579509
1.0666666666666667,13823.00767579509
1.2142857142857144,13823.00767579509
1.2439024390243902,13823.00767579509
1.4210526315789473,13823.00767579509
1.4594594594594597,13823.00767579509
1.676470588235294,13823.00767579509
1.727272727272727,13823.00767579509
2.0,13823.00767579509
2.0344827586206895,13823.00767579509
2.423076923076923,13823.00767579509
2.52,13823.00767579509
3.047619047619048,13823.00767579509
3.0952380952380953,13823.00767579509
3.7222222222222228,13823.00767579509
4.0,13823.00767579509
5.384615384615384,13823.00767579509
5.3076923076923075,13823.00767579509
7.888888888888888,13823.00767579509
8.875,13823.00767579509
18.272841051314142,13823.00767579509
18.272841051314142,13823.00767579509
-74.0,13823.00767579509
-75.0,13823.00767579509
-15.2,13823.00767579509
-15.0,13823.00767579509
-7.6,13823.00767579509
-7.7,13823.00767579509
-5.923076923076923,13823.00767579509
-5.5,13823.00767579509
-4.277777777777778,13823.00767579509
-4.277777777777778,13823.00767579509
-3.5454545454545454,13823.00767579509
-3.5,13823.00767579509
-2.925925925925926,13823.00767579509
-3.0384615384615383,13823.00767579509
-2.6,13823.00767579509
-2.6333333333333337,13823.00767579509
-2.2941176470588234,13823.00767579509
-2.2941176470588234,13823.00767579509
-2.1081081081081083,13823.00767579509
-2.026315789473684,13823.00767579509
-1.8333333333333335,13823.00767579509
-1.8333333333333335,13823.00767579509
-1.6888888888888889,13823.00767579509
-1.6666666666666665,13823.00767579509
-1.5416666666666667,13823.00767579509
-1.5416666666666667,13823.00767579509
-1.4038461538461537,13823.00767579509
-1.4038461538461537,13823.00767579509
-1.2909090909090908,13823.00767579509
-1.2909090909090908,13823.00767579509
-1.1896551724137931,13823.00767579509
-1.1896551724137931,13823.00767579509
-1.0982786885245903,13823.00767579509
-1.0982786885245903,13823.00767579509
-1.0,13823.00767579509
-1.0,13823.00767579509
-0.9545454545454545,13823.00767579509
-0.9242424242424242,13823.00767579509
-0.867720588235294,13823.00767579509
-0.8529411764705881,13823.00767579509
-0.8000000000000002,13823.00767579509
-0.8115942028985509,13823.00767579509
-0.7323943661971831,13823.00767579509
-0.7361111111111112,13823.00767579509
-0.684931506849315,13823.00767579509
-0.6712328767123288,13823.00767579509
-0.6133333333333334,13823.00767579509
-0.6,13823.00767579509
-0.5789473684210525,13823.00767579509
-0.5733333333333333,13823.00767579509
-0.49350649350649345,13823.00767579509
-0.49999999999999994,13823.00767579509
-0.44155844155844165,13823.00767579509
-0.4545454545454546,13823.00767579509
-0.4102564102564103,13823.00767579509
-0.4102564102564103,13823.00767579509
-0.35064935064935066,13823.00767579509
-0.3333333333333333,13823.00767579509
-0.29870129870129863,13823.00767579509
-0.282051282051282,13823.00767579509
-0.24675324675324667,13823.00767579509
-0.23376623376623376,13823.00767579509
-0.1794871794871795,13823.00767579509
-0.18181818181818182,13823.00767579509
-0.131578947368421,13823.00767579509
-0.131578947368421,13823.00767579509
-0.08,13823.00767579509
-0.08108108108108109,13823.00767579509
-0.02631578947368421,13823.00767579509
-0.02702702702702703,13823.00767579509
0.027777777777777707,13823.00767579509
0.027777777777777707,13823.00767579509
0.10000000000000002,13823.00767579509
0.08571428571428572,13823.00767579509
0.1594202898550724,13823.00767579509
0.144927536231884,13823.00767579509
0.20895522388059704,13823.00767579509
0.22388059701492535,13823.00767579509
0.2968749999999999,13823.00767579509
0.31249999999999994,13823.00767579509
0.35483870967741926,13823.00767579509
0.3870967741935484,13823.00767579509
0.45762711864406785,13823.00767579509
0.45762711864406785,13823.00767579509
0.5535714285714285,13823.00767579509
0.5535714285714285,13823.00767579509
0.660377358490566,13823.00767579509
0.660377358490566,13823.00767579509
0.78,13823.00767579509
0.78,13823.00767579509
0.8723404255319149,13823.00767579509
0.9148936170212766,13823.00767579509
1.0697674418604652,13823.00767579509
1.0697674418604652,13823.00767579509
1.25,13823.00767579509
1.282051282051282,13823.00767579509
1.4444444444444446,13823.00767579509
1.4722222222222223,13823.00767579509
1.71875,13823.00767579509
