H,w
-9.08,3141.592653589793
-2.6999999999999997,3141.592653589793
-2.4533333333333336,3141.592653589793
-1.1750000000000003,3141.592653589793
-1.048,3141.592653589793
-0.5235294117647058,3141.592653589793
-0.5058823529411763,3141.592653589793
-0.1953488372093022,3141.592653589793
-0.14545454545454545,3141.592653589793
0.0559999999999999,3141.592653589793
0.07450980392156863,3141.592653589793
0.22413793103448268,3141.592653589793
0.2372881355932203,3141.592653589793
0.363076923076923,3141.592653589793
0.3727272727272727,3141.592653589793
0.46571428571428575,3141.592653589793
0.45915492957746484,3141.592653589793
0.5526315789473684,3141.592653589793
0.5526315789473684,3141.592653589793
0.6282051282051282,3141.592653589793
0.6461538461538462,3141.592653589793
0.7099999999999999,3141.592653589793
0.7274999999999999,3141.592653589793
0.7728395061728395,3141.592653589793
0.7950617283950617,3141.592653589793
0.8493827160493826,3141.592653589793
0.8617283950617283,3141.592653589793
0.9493670886075949,3141.592653589793
0.9367088607594937,3141.592653589793
1.0236842105263158,3141.592653589793
1.0103896103896104,3141.592653589793
1.0916666666666668,3141.592653589793
1.1266901408450705,3141.592653589793
1.209090909090909,3141.592653589793
1.209090909090909,3141.592653589793
1.298360655737705,3141.592653589793
1.3099999999999998,3141.592653589793
1.4679245283018867,3141.592653589793
1.4884615384615385,3141.592653589793
1.6755555555555555,3141.592653589793
1.7,3141.592653589793
1.9388888888888889,3141.592653589793
2.005714285714286,3141.592653589793
2.53076923076923,3141.592653589793
2.5076923076923077,3141.592653589793
3.435294117647058,3141.592653589793
3.675,3141.592653589793
8.766666666666667,3141.592653589793
8.666666666666668,3141.592653589793
-10.963704630788486,3141.592653589793
-8.48,3141.592653589793
-2.3733333333333335,3141.592653589793
-2.1624999999999996,3141.592653589793
-1.04,3141.592653589793
-0.9461538461538461,3141.592653589793
-0.457142857142857,3141.592653589793
-0.40555555555555556,3141.592653589793
-0.1090909090909091,3141.592653589793
-0.08636363636363636,3141.592653589793
0.09615384615384616,3141.592653589793
0.10769230769230768,3141.592653589793
0.25333333333333335,3141.592653589793
