H,w
-3.8266666666666667,31415.926535897932
-3.5874999999999995,31415.926535897932
-2.6333333333333333,31415.926535897932
-2.552,31415.926535897932
-2.066666666666667,31415.926535897932
-2.052941176470588,31415.926535897932
-1.7190476190476192,31415.926535897932
-1.7333333333333334,31415.926535897932
-1.5469387755102042,31415.926535897932
-1.5591836734693878,31415.926535897932
-1.375,31415.926535897932
-1.3438596491228072,31415.926535897932
-1.2451612903225806,31415.926535897932
-1.2451612903225806,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.0647887323943663,31415.926535897932
-1.0507042253521128,31415.926535897932
-0.9783783783783784,31415.926535897932
-0.9594594594594594,31415.926535897932
-0.8895394736842106,31415.926535897932
-0.8842105263157896,31415.926535897932
-0.8025974025974025,31415.926535897932
-0.8078947368421052,31415.926535897932
-0.7272727272727273,31415.926535897932
-0.7236842105263158,31415.926535897932
-0.6621621621621622,31415.926535897932
-0.6567567567567567,31415.926535897932
-0.5885714285714286,31415.926535897932
-0.5742857142857144,31415.926535897932
-0.48059701492537305,31415.926535897932
-0.4727272727272726,31415.926535897932
-0.3868852459016393,31415.926535897932
-0.3639344262295081,31415.926535897932
-0.2727272727272726,31415.926535897932
-0.23636363636363636,31415.926535897932
-0.11836734693877551,31415.926535897932
-0.1,31415.926535897932
0.121951219512195,31415.926535897932
0.15,31415.926535897932
0.41875,31415.926535897932
0.44999999999999996,31415.926535897932
1.0782608695652174,31415.926535897932
1.0782608695652174,31415.926535897932
2.16,31415.926535897932
2.5692307692307694,31415.926535897932
8.2,31415.926535897932
13.866666666666669,31415.926535897932
-7.966666666666667,31415.926535897932
-7.114285714285714,31415.926535897932
-3.4125,31415.926535897932
-3.2470588235294118,31415.926535897932
-2.44,31415.926535897932
-2.48,31415.926535897932
-1.9411764705882353,31415.926535897932
-1.9411764705882353,31415.926535897932
-1.6904761904761905,31415.926535897932
-1.6651162790697673,31415.926535897932
-1.472,31415.926535897932
-1.492,31415.926535897932
-1.312280701754386,31415.926535897932
-1.329824561403509,31415.926535897932
-1.2063492063492063,31415.926535897932
-1.1875,31415.926535897932
-1.1117647058823528,31415.926535897932
-1.1058823529411763,31415.926535897932
-1.0194444444444444,31415.926535897932
-1.0191780821917809,31415.926535897932
-0.9226666666666666,31415.926535897932
-0.9306666666666666,31415.926535897932
-0.8493506493506492,31415.926535897932
-0.857142857142857,31415.926535897932
-0.7769230769230768,31415.926535897932
-0.7818181818181817,31415.926535897932
-0.7116883116883117,31415.926535897932
-0.6987012987012987,31415.926535897932
-0.632,31415.926535897932
-0.632,31415.926535897932
-0.5277777777777778,31415.926535897932
-0.5277777777777778,31415.926535897932
-0.45588235294117646,31415.926535897932
-0.4477611940298507,31415.926535897932
-0.3396825396825396,31415.926535897932
-0.3451612903225805,31415.926535897932
-0.23157894736842108,31415.926535897932
-0.2218181818181818,31415.926535897932
-0.0519999999999999,31415.926535897932
-0.03265306122448969,31415.926535897932
0.17142857142857143,31415.926535897932
0.17560975609756097,31415.926535897932
0.47272727272727255,31415.926535897932
0.5187499999999998,31415.926535897932
1.0833333333333335,31415.926535897932
1.1565217391304348,31415.926535897932
2.3333333333333335,31415.926535897932
2.5428571428571427,31415.926535897932
8.56,31415.926535897932
8.56,31415.926535897932
-10.2,31415.926535897932
-8.433333333333334,31415.926535897932
-4.128571428571428,31415.926535897932
-3.5874999999999995,31415.926535897932
-2.6166666666666667,31415.926535897932
-2.552,31415.926535897932
-2.066666666666667,31415.926535897932
-1.9941176470588236,31415.926535897932
-1.775609756097561,31415.926535897932
-1.7571428571428571,31415.926535897932
-1.5469387755102042,31415.926535897932
-1.516,31415.926535897932
-1.375,31415.926535897932
-1.3857142857142857,31415.926535897932
-1.2516129032258063,31415.926535897932
-1.241269841269841,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.0647887323943663,31415.926535897932
-1.0450704225352112,31415.926535897932
-0.9783783783783784,31415.926535897932
-0.9594594594594594,31415.926535897932
-0.8895394736842106,31415.926535897932
-0.8710526315789473,31415.926535897932
-0.8025974025974025,31415.926535897932
-0.7974025974025973,31415.926535897932
-0.736842105263158,31415.926535897932
-0.7236842105263158,31415.926535897932
-0.6567567567567567,31415.926535897932
-0.6602739726027397,31415.926535897932
-0.5885714285714286,31415.926535897932
-0.5742857142857144,31415.926535897932
-0.48059701492537305,31415.926535897932
-0.4727272727272726,31415.926535897932
-0.364516129032258,31415.926535897932
-0.3639344262295081,31415.926535897932
-0.2727272727272726,31415.926535897932
-0.23636363636363636,31415.926535897932
-0.11836734693877551,31415.926535897932
-0.08085106382978724,31415.926535897932
0.121951219512195,31415.926535897932
0.15,31415.926535897932
0.44999999999999996,31415.926535897932
0.44999999999999996,31415.926535897932
1.0333333333333334,31415.926535897932
1.1545454545454545,31415.926535897932
2.3428571428571425,31415.926535897932
2.3857142857142857,31415.926535897932
10.262828535669588,31415.926535897932
10.413016270337923,31415.926535897932
-8.133333333333333,31415.926535897932
-7.114285714285714,31415.926535897932
-3.3875,31415.926535897932
-3.2470588235294118,31415.926535897932
-2.44,31415.926535897932
-2.3846153846153846,31415.926535897932
-1.9529411764705882,31415.926535897932
-1.9411764705882353,31415.926535897932
-1.6904761904761905,31415.926535897932
-1.680952380952381,31415.926535897932
-1.472,31415.926535897932
-1.484,31415.926535897932
-1.3192982456140352,31415.926535897932
-1.329824561403509,31415.926535897932
-1.2161290322580645,31415.926535897932
-1.1875,31415.926535897932
-1.1058823529411763,31415.926535897932
-1.1058823529411763,31415.926535897932
-1.0054794520547945,31415.926535897932
-1.0054794520547945,31415.926535897932
-0.9359999999999999,31415.926535897932
-0.9226666666666666,31415.926535897932
-0.8753246753246754,31415.926535897932
-0.844155844155844,31415.926535897932
-0.7897435897435897,31415.926535897932
-0.7818181818181817,31415.926535897932
-0.7210526315789474,31415.926535897932
-0.7078947368421054,31415.926535897932
-0.632,31415.926535897932
-0.632,31415.926535897932
-0.5555555555555556,31415.926535897932
-0.5352112676056339,31415.926535897932
-0.4477611940298507,31415.926535897932
-0.45373134328358206,31415.926535897932
-0.35555555555555546,31415.926535897932
-0.33870967741935476,31415.926535897932
-0.2357142857142857,31415.926535897932
-0.2357142857142857,31415.926535897932
-0.0519999999999999,31415.926535897932
-0.05306122448979582,31415.926535897932
0.14761904761904762,31415.926535897932
0.17560975609756097,31415.926535897932
0.47272727272727255,31415.926535897932
0.5187499999999998,31415.926535897932
1.0833333333333335,31415.926535897932
1.2272727272727273,31415.926535897932
2.1375,31415.926535897932
2.514285714285714,31415.926535897932
8.56,31415.926535897932
10.713391739674595,31415.926535897932
-10.12,31415.926535897932
-8.433333333333334,31415.926535897932
-3.853333333333333,31415.926535897932
-3.8266666666666667,31415.926535897932
-2.6333333333333333,31415.926535897932
-2.552,31415.926535897932
-2.066666666666667,31415.926535897932
-2.066666666666667,31415.926535897932
-1.7853658536585366,31415.926535897932
-1.7333333333333334,31415.926535897932
-1.5469387755102042,31415.926535897932
-1.5387755102040817,31415.926535897932
-1.4,31415.926535897932
-1.3678571428571427,31415.926535897932
-1.2451612903225806,31415.926535897932
-1.265573770491803,31415.926535897932
-1.1611940298507462,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.0507042253521128,31415.926535897932
-1.0507042253521128,31415.926535897932
-0.9648648648648648,31415.926535897932
-0.9594594594594594,31415.926535897932
-0.8895394736842106,31415.926535897932
-0.8842105263157896,31415.926535897932
-0.8103896103896103,31415.926535897932
-0.7922077922077921,31415.926535897932
-0.736842105263158,31415.926535897932
-0.718421052631579,31415.926535897932
-0.6702702702702703,31415.926535897932
-0.6513513513513514,31415.926535897932
-0.5802816901408452,31415.926535897932
-0.5742857142857144,31415.926535897932
-0.48059701492537305,31415.926535897932
-0.46567164179104464,31415.926535897932
-0.38064516129032255,31415.926535897932
-0.37049180327868847,31415.926535897932
-0.2545454545454546,31415.926535897932
-0.23636363636363636,31415.926535897932
-0.0979591836734694,31415.926535897932
-0.1,31415.926535897932
0.121951219512195,31415.926535897932
0.15,31415.926535897932
0.40606060606060607,31415.926535897932
0.44999999999999996,31415.926535897932
0.9500000000000001,31415.926535897932
1.1090909090909091,31415.926535897932
2.3428571428571425,31415.926535897932
2.5692307692307694,31415.926535897932
8.12,31415.926535897932
13.866666666666669,31415.926535897932
-8.133333333333333,31415.926535897932
-7.114285714285714,31415.926535897932
-3.706666666666667,31415.926535897932
-3.3294117647058816,31415.926535897932
-2.44,31415.926535897932
-2.3846153846153846,31415.926535897932
-1.9411764705882353,31415.926535897932
-1.9142857142857146,31415.926535897932
-1.6904761904761905,31415.926535897932
-1.6651162790697673,31415.926535897932
-1.5020408163265306,31415.926535897932
-1.492,31415.926535897932
-1.329824561403509,31415.926535897932
-1.329824561403509,31415.926535897932
-1.2126984126984126,31415.926535897932
-1.2063492063492063,31415.926535897932
-1.1117647058823528,31415.926535897932
-1.1058823529411763,31415.926535897932
-1.0054794520547945,31415.926535897932
-1.0054794520547945,31415.926535897932
-0.9226666666666666,31415.926535897932
-0.9359999999999999,31415.926535897932
-0.8493506493506492,31415.926535897932
-0.844155844155844,31415.926535897932
-0.7769230769230768,31415.926535897932
-0.7769230769230768,31415.926535897932
-0.7263157894736842,31415.926535897932
-0.6987012987012987,31415.926535897932
-0.6270270270270271,31415.926535897932
-0.632,31415.926535897932
-0.5611111111111111,31415.926535897932
-0.5352112676056339,31415.926535897932
-0.4617647058823529,31415.926535897932
-0.4477611940298507,31415.926535897932
-0.3451612903225805,31415.926535897932
-0.33870967741935476,31415.926535897932
-0.22857142857142856,31415.926535897932
-0.2145454545454545,31415.926535897932
-0.07346938775510203,31415.926535897932
-0.05306122448979582,31415.926535897932
0.14761904761904762,31415.926535897932
0.17560975609756097,31415.926535897932
0.47272727272727255,31415.926535897932
0.50625,31415.926535897932
1.0833333333333335,31415.926535897932
1.1083333333333334,31415.926535897932
2.3333333333333335,31415.926535897932
2.5428571428571427,31415.926535897932
8.56,31415.926535897932
10.713391739674595,31415.926535897932
-9.92,31415.926535897932
-8.600000000000001,31415.926535897932
-4.028571428571428,31415.926535897932
-3.5874999999999995,31415.926535897932
-2.6333333333333333,31415.926535897932
-2.552,31415.926535897932
-2.066666666666667,31415.926535897932
-2.0058823529411764,31415.926535897932
-1.775609756097561,31415.926535897932
-1.7333333333333334,31415.926535897932
-1.5791666666666668,31415.926535897932
-1.528,31415.926535897932
-1.3928571428571428,31415.926535897932
-1.375,31415.926535897932
-1.2516129032258063,31415.926535897932
-1.261290322580645,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.1551492537313433,31415.926535897932
-1.0507042253521128,31415.926535897932
-1.0507042253521128,31415.926535897932
-0.9783783783783784,31415.926535897932
-0.9594594594594594,31415.926535897932
-0.8895394736842106,31415.926535897932
-0.8842105263157896,31415.926535897932
-0.8025974025974025,31415.926535897932
-0.8025974025974025,31415.926535897932
-0.736842105263158,31415.926535897932
-0.7236842105263158,31415.926535897932
-0.6567567567567567,31415.926535897932
-0.6513513513513514,31415.926535897932
-0.5885714285714286,31415.926535897932
-0.5742857142857144,31415.926535897932
-0.48059701492537305,31415.926535897932
-0.4727272727272726,31415.926535897932
-0.38064516129032255,31415.926535897932
-0.3639344262295081,31415.926535897932
-0.2727272727272726,31415.926535897932
-0.2545454545454546,31415.926535897932
-0.1,31415.926535897932
-0.1,31415.926535897932
0.09999999999999999,31415.926535897932
0.12499999999999986,31415.926535897932
0.40606060606060607,31415.926535897932
0.44999999999999996,31415.926535897932
1.0166666666666666,31415.926535897932
1.0608695652173912,31415.926535897932
2.314285714285714,31415.926535897932
2.457142857142857,31415.926535897932
10.16270337922403,31415.926535897932
10.413016270337923,31415.926535897932
-7.966666666666667,31415.926535897932
-6.971428571428571,31415.926535897932
-3.475,31415.926535897932
-3.3058823529411767,31415.926535897932
-2.5416666666666665,31415.926535897932
-2.3846153846153846,31415.926535897932
-1.9529411764705882,31415.926535897932
-1.9411764705882353,31415.926535897932
-1.6904761904761905,31415.926535897932
-1.6511627906976745,31415.926535897932
-1.472,31415.926535897932
-1.492,31415.926535897932
-1.3192982456140352,31415.926535897932
-1.329824561403509,31415.926535897932
-1.2126984126984126,31415.926535897932
-1.2063492063492063,31415.926535897932
-1.1117647058823528,31415.926535897932
-1.1058823529411763,31415.926535897932
-1.0194444444444444,31415.926535897932
-1.0054794520547945,31415.926535897932
-0.9226666666666666,31415.926535897932
-0.9184210526315789,31415.926535897932
-0.8493506493506492,31415.926535897932
-0.8552631578947367,31415.926535897932
-0.7769230769230768,31415.926535897932
-0.7688311688311689,31415.926535897932
-0.7116883116883117,31415.926535897932
-0.7116883116883117,31415.926535897932
-0.632,31415.926535897932
-0.632,31415.926535897932
-0.5611111111111111,31415.926535897932
-0.5222222222222223,31415.926535897932
-0.4617647058823529,31415.926535897932
-0.4477611940298507,31415.926535897932
-0.3451612903225805,31415.926535897932
-0.3451612903225805,31415.926535897932
-0.2357142857142857,31415.926535897932
-0.21785714285714283,31415.926535897932
-0.07346938775510203,31415.926535897932
-0.061224489795918366,31415.926535897932
0.15121951219512195,31415.926535897932
0.16585365853658537,31415.926535897932
0.47272727272727255,31415.926535897932
0.5030303030303028,31415.926535897932
1.0833333333333335,31415.926535897932
1.1083333333333334,31415.926535897932
2.3333333333333335,31415.926535897932
2.5428571428571427,31415.926535897932
8.56,31415.926535897932
10.713391739674595,31415.926535897932
-10.2,31415.926535897932
-8.5,31415.926535897932
-3.76,31415.926535897932
-3.65,31415.926535897932
-2.6333333333333333,31415.926535897932
-2.552,31415.926535897932
-2.066666666666667,31415.926535897932
-2.0058823529411764,31415.926535897932
-1.7853658536585366,31415.926535897932
-1.7571428571428571,31415.926535897932
-1.5387755102040817,31415.926535897932
-1.5387755102040817,31415.926535897932
-1.4,31415.926535897932
-1.375,31415.926535897932
-1.2451612903225806,31415.926535897932
-1.2451612903225806,31415.926535897932
-1.1611940298507462,31415.926535897932
-1.1402238805970148,31415.926535897932
-1.0647887323943663,31415.926535897932
-1.0450704225352112,31415.926535897932
-0.9837837837837837,31415.926535897932
-0.9594594594594594,31415.926535897932
-0.8895394736842106,31415.926535897932
-0.8727272727272728,31415.926535897932
-0.8263157894736842,31415.926535897932
-0.7974025974025973,31415.926535897932
-0.7421052631578947,31415.926535897932
-0.7236842105263158,31415.926535897932
-0.6657534246575343,31415.926535897932
-0.6513513513513514,31415.926535897932
-0.5942857142857144,31415.926535897932
-0.5885714285714286,31415.926535897932
-0.5030303030303029,31415.926535897932
-0.4727272727272726,31415.926535897932
-0.38064516129032255,31415.926535897932
-0.37049180327868847,31415.926535897932
-0.2727272727272726,31415.926535897932
-0.2545454545454546,31415.926535897932
-0.1,31415.926535897932
-0.1021276595744681,31415.926535897932
0.0975609756097561,31415.926535897932
0.15,31415.926535897932
0.41875,31415.926535897932
0.44999999999999996,31415.926535897932
1.0333333333333334,31415.926535897932
1.0782608695652174,31415.926535897932
2.2857142857142856,31415.926535897932
2.5692307692307694,31415.926535897932
8.12,31415.926535897932
10.413016270337923,31415.926535897932
-9.76,31415.926535897932
-7.114285714285714,31415.926535897932
-3.475,31415.926535897932
-3.2470588235294118,31415.926535897932
-2.44,31415.926535897932
-2.4076923076923076,31415.926535897932
-1.9411764705882353,31415.926535897932
-1.9294117647058824,31415.926535897932
-1.6904761904761905,31415.926535897932
-1.641860465116279,31415.926535897932
-1.492,31415.926535897932
-1.484,31415.926535897932
-1.336842105263158,31415.926535897932
-1.329824561403509,31415.926535897932
-1.232258064516129,31415.926535897932
-1.2063492063492063,31415.926535897932
-1.1058823529411763,31415.926535897932
-1.0999999999999999,31415.926535897932
-1.0054794520547945,31415.926535897932
-1.0,31415.926535897932
-0.9226666666666666,31415.926535897932
-0.9306666666666666,31415.926535897932
-0.8493506493506492,31415.926535897932
-0.8333333333333331,31415.926535897932
-0.7870129870129869,31415.926535897932
-0.7769230769230768,31415.926535897932
-0.6987012987012987,31415.926535897932
-0.6987012987012987,31415.926535897932
-0.632,31415.926535897932
-0.6186666666666667,31415.926535897932
-0.5333333333333333,31415.926535897932
-0.5352112676056339,31415.926535897932
-0.4617647058823529,31415.926535897932
-0.4477611940298507,31415.926535897932
-0.35555555555555546,31415.926535897932
-0.32903225806451614,31415.926535897932
-0.2357142857142857,31415.926535897932
-0.22857142857142856,31415.926535897932
-0.072,31415.926535897932
-0.05306122448979582,31415.926535897932
0.14761904761904762,31415.926535897932
0.17560975609756097,31415.926535897932
0.47272727272727255,31415.926535897932
0.5187499999999998,31415.926535897932
1.0833333333333335,31415.926535897932
1.173913043478261,31415.926535897932
2.2800000000000002,31415.926535897932
2.5428571428571427,31415.926535897932
8.56,31415.926535897932
10.963704630788486,31415.926535897932
-9.92,31415.926535897932
